Time (hrs),Zone Temp (C),Outside Temp (C),HVAC Power (W),Fabric Loss (W),Air Exchange Loss (W),Solar Gains (W),Internal Gains (W),Window State (0-1)
72.4333,19.5570,-23.7767,44296.7158,3469.0398,961.2411,0.0000,0.0000,0.0000
72.4500,19.5568,-23.7950,44316.2681,3470.5915,961.6435,0.0000,0.0000,0.0000
72.4667,19.5567,-23.8133,44334.1065,3472.0862,962.0462,0.0000,0.0000,0.0000
72.4833,19.5565,-23.8317,44352.7085,3473.5736,962.4487,0.0000,0.0000,0.0000
72.5000,19.5563,-23.8500,44371.4919,3475.0564,962.8512,0.0000,0.0000,0.0000
72.5167,19.5561,-23.8683,44390.2990,3476.5354,963.2537,0.0000,0.0000,0.0000
72.5333,19.5559,-23.8867,44409.0879,3478.0109,963.6562,0.0000,0.0000,0.0000
72.5500,19.5557,-23.9050,44427.8482,3479.4832,964.0588,0.0000,0.0000,0.0000
72.5667,19.5555,-23.9233,44446.5779,3480.9524,964.4613,0.0000,0.0000,0.0000
72.5833,19.5553,-23.9417,44465.2777,3482.4186,964.8638,0.0000,0.0000,0.0000
72.6000,19.5552,-23.9600,44483.9487,3483.8820,965.2663,0.0000,0.0000,0.0000
72.6167,19.5550,-23.9783,44502.5925,3485.3427,965.6689,0.0000,0.0000,0.0000
72.6333,19.5548,-23.9967,44521.2106,3486.8008,966.0714,0.0000,0.0000,0.0000
72.6500,19.5546,-24.0150,44539.8045,3488.2567,966.4740,0.0000,0.0000,0.0000
72.6667,19.5544,-24.0333,44558.3758,3489.7103,966.8765,0.0000,0.0000,0.0000
72.6833,19.5542,-24.0517,44576.9261,3491.1619,967.2791,0.0000,0.0000,0.0000
72.7000,19.5540,-24.0700,44595.4567,3492.6115,967.6817,0.0000,0.0000,0.0000
72.7167,19.5539,-24.0883,44613.9693,3494.0595,968.0842,0.0000,0.0000,0.0000
72.7333,19.5537,-24.1067,44632.4653,3495.5058,968.4868,0.0000,0.0000,0.0000
72.7500,19.5535,-24.1250,44650.9461,3496.9507,968.8894,0.0000,0.0000,0.0000
72.7667,19.5533,-24.1433,44669.4130,3498.3942,969.2920,0.0000,0.0000,0.0000
72.7833,19.5531,-24.1617,44687.8674,3499.8365,969.6945,0.0000,0.0000,0.0000
72.8000,19.5529,-24.1800,44706.3105,3501.2778,970.0971,0.0000,0.0000,0.0000
72.8167,19.5528,-24.1983,44724.7436,3502.7181,970.4997,0.0000,0.0000,0.0000
72.8333,19.5526,-24.2167,44744.8569,3504.2075,970.9019,0.0000,0.0000,0.0000
72.8500,19.5524,-24.2350,44764.0838,3505.7012,971.3043,0.0000,0.0000,0.0000
72.8667,19.5522,-24.2533,44783.1219,3507.1969,971.7068,0.0000,0.0000,0.0000
72.8833,19.5520,-24.2717,44802.1334,3508.6948,972.1092,0.0000,0.0000,0.0000
72.9000,19.5518,-24.2900,44821.1597,3510.1955,972.5117,0.0000,0.0000,0.0000
72.9167,19.5516,-24.3083,44840.2133,3511.6993,972.9142,0.0000,0.0000,0.0000
72.9333,19.5514,-24.3267,44859.2984,3513.2064,973.3166,0.0000,0.0000,0.0000
72.9500,19.5512,-24.3450,44878.4160,3514.7167,973.7190,0.0000,0.0000,0.0000
72.9667,19.5510,-24.3633,44897.5650,3516.2302,974.1215,0.0000,0.0000,0.0000
72.9833,19.5508,-24.3817,44916.7431,3517.7465,974.5239,0.0000,0.0000,0.0000
73.0000,19.5506,-24.4000,44935.9474,3519.2654,974.9263,0.0000,0.0000,0.0000
73.0167,19.5506,-24.3817,44939.2483,3519.5246,974.5189,0.0000,0.0000,0.0000
73.0333,19.5506,-24.3633,44938.9748,3519.7963,974.1123,0.0000,0.0000,0.0000
73.0500,19.5506,-24.3450,44937.8876,3520.0695,973.7058,0.0000,0.0000,0.0000
73.0667,19.5506,-24.3267,44936.2545,3520.2851,973.2995,0.0000,0.0000,0.0000
73.0833,19.5507,-24.3083,44934.4009,3520.4973,972.8933,0.0000,0.0000,0.0000
73.1000,19.5507,-24.2900,44932.4524,3520.7048,972.4870,0.0000,0.0000,0.0000
73.1167,19.5507,-24.2717,44930.4354,3520.9065,972.0808,0.0000,0.0000,0.0000
73.1333,19.5507,-24.2533,44928.3486,3521.1011,971.6746,0.0000,0.0000,0.0000
73.1500,19.5507,-24.2350,44926.1825,3521.2874,971.2684,0.0000,0.0000,0.0000
73.1667,19.5508,-24.2167,44923.9256,3521.4640,970.8622,0.0000,0.0000,0.0000
73.1833,19.5508,-24.1983,44921.5662,3521.6300,970.4561,0.0000,0.0000,0.0000
73.2000,19.5508,-24.1800,44919.0930,3521.7840,970.0499,0.0000,0.0000,0.0000
73.2167,19.5508,-24.1617,44916.4951,3521.9251,969.6438,0.0000,0.0000,0.0000
73.2333,19.5509,-24.1433,44913.7624,3522.0522,969.2378,0.0000,0.0000,0.0000
73.2500,19.5509,-24.1250,44910.8857,3522.1646,968.8317,0.0000,0.0000,0.0000
73.2667,19.5509,-24.1067,44907.8563,3522.2612,968.4257,0.0000,0.0000,0.0000
73.2833,19.5510,-24.0883,44904.6666,3522.3415,968.0197,0.0000,0.0000,0.0000
73.3000,19.5510,-24.0700,44901.3096,3522.4047,967.6138,0.0000,0.0000,0.0000
73.3167,19.5510,-24.0517,44897.7788,3522.4503,967.2079,0.0000,0.0000,0.0000
73.3333,19.5511,-24.0333,44894.0688,3522.4776,966.8021,0.0000,0.0000,0.0000
73.3500,19.5511,-24.0150,44890.1744,3522.4863,966.3963,0.0000,0.0000,0.0000
73.3667,19.5511,-23.9967,44886.0915,3522.4759,965.9905,0.0000,0.0000,0.0000
73.3833,19.5512,-23.9783,44881.8162,3522.4460,965.5848,0.0000,0.0000,0.0000
73.4000,19.5512,-23.9600,44877.3454,3522.3964,965.1791,0.0000,0.0000,0.0000
73.4167,19.5513,-23.9417,44872.6763,3522.3269,964.7734,0.0000,0.0000,0.0000
73.4333,19.5513,-23.9233,44867.8067,3522.2371,964.3678,0.0000,0.0000,0.0000
73.4500,19.5514,-23.9050,44862.7349,3522.1270,963.9623,0.0000,0.0000,0.0000
73.4667,19.5514,-23.8867,44857.4595,3521.9965,963.5568,0.0000,0.0000,0.0000
73.4833,19.5515,-23.8683,44851.9795,3521.8454,963.1513,0.0000,0.0000,0.0000
73.5000,19.5515,-23.8500,44846.2944,3521.6737,962.7459,0.0000,0.0000,0.0000
73.5167,19.5516,-23.8317,44840.4039,3521.4814,962.3405,0.0000,0.0000,0.0000
73.5333,19.5517,-23.8133,44834.3080,3521.2686,961.9352,0.0000,0.0000,0.0000
73.5500,19.5517,-23.7950,44828.0069,3521.0352,961.5299,0.0000,0.0000,0.0000
73.5667,19.5518,-23.7767,44821.5014,3520.7813,961.1247,0.0000,0.0000,0.0000
73.5833,19.5519,-23.7583,44814.7922,3520.5071,960.7195,0.0000,0.0000,0.0000
73.6000,19.5519,-23.7400,44807.8803,3520.2125,960.3144,0.0000,0.0000,0.0000
73.6167,19.5520,-23.7217,44800.7670,3519.8979,959.9093,0.0000,0.0000,0.0000
73.6333,19.5521,-23.7033,44793.4536,3519.5632,959.5042,0.0000,0.0000,0.0000
73.6500,19.5521,-23.6850,44785.9418,3519.2088,959.0992,0.0000,0.0000,0.0000
73.6667,19.5522,-23.6667,44778.2333,3518.8346,958.6943,0.0000,0.0000,0.0000
73.6833,19.5523,-23.6483,44770.3298,3518.4411,958.2893,0.0000,0.0000,0.0000
73.7000,19.5524,-23.6300,44762.2334,3518.0282,957.8845,0.0000,0.0000,0.0000
73.7167,19.5525,-23.6117,44753.9462,3517.5964,957.4796,0.0000,0.0000,0.0000
73.7333,19.5525,-23.5933,44745.4703,3517.1457,957.0748,0.0000,0.0000,0.0000
73.7500,19.5526,-23.5750,44736.8080,3516.6764,956.6701,0.0000,0.0000,0.0000
73.7667,19.5527,-23.5567,44727.9616,3516.1888,956.2654,0.0000,0.0000,0.0000
73.7833,19.5528,-23.5383,44718.9336,3515.6831,955.8607,0.0000,0.0000,0.0000
73.8000,19.5529,-23.5200,44709.7262,3515.1595,955.4561,0.0000,0.0000,0.0000
73.8167,19.5530,-23.5017,44700.3422,3514.6183,955.0515,0.0000,0.0000,0.0000
73.8333,19.5531,-23.4833,44690.7839,3514.0597,954.6469,0.0000,0.0000,0.0000
73.8500,19.5532,-23.4650,44681.0539,3513.4841,954.2424,0.0000,0.0000,0.0000
73.8667,19.5533,-23.4467,44671.1548,3512.8916,953.8379,0.0000,0.0000,0.0000
73.8833,19.5534,-23.4283,44661.0893,3512.2825,953.4335,0.0000,0.0000,0.0000
73.9000,19.5535,-23.4100,44650.8600,3511.6571,953.0291,0.0000,0.0000,0.0000
73.9167,19.5536,-23.3917,44640.4694,3511.0157,952.6247,0.0000,0.0000,0.0000
73.9333,19.5537,-23.3733,44629.9202,3510.3585,952.2203,0.0000,0.0000,0.0000
73.9500,19.5538,-23.3550,44619.2150,3509.6857,951.8160,0.0000,0.0000,0.0000
73.9667,19.5539,-23.3367,44608.3565,3508.9977,951.4118,0.0000,0.0000,0.0000
73.9833,19.5540,-23.3183,44597.3473,3508.2947,951.0075,0.0000,0.0000,0.0000
74.0000,19.5541,-23.3000,44585.3999,3507.5753,950.6035,0.0000,0.0000,0.0000
74.0167,19.5542,-23.3000,44581.8343,3507.4697,950.6043,0.0000,0.0000,0.0000
74.0333,19.5542,-23.3000,44580.2374,3507.3538,950.6047,0.0000,0.0000,0.0000
74.0500,19.5542,-23.3000,44578.9147,3507.2318,950.6050,0.0000,0.0000,0.0000
74.0667,19.5542,-23.3000,44577.6492,3507.1071,950.6052,0.0000,0.0000,0.0000
74.0833,19.5542,-23.3000,44576.3986,3506.9824,950.6055,0.0000,0.0000,0.0000
74.1000,19.5542,-23.3000,44575.1658,3506.8596,950.6058,0.0000,0.0000,0.0000
74.1167,19.5543,-23.3000,44573.9637,3506.7404,950.6061,0.0000,0.0000,0.0000
74.1333,19.5543,-23.3000,44572.8059,3506.6262,950.6063,0.0000,0.0000,0.0000
74.1500,19.5543,-23.3000,44571.7040,3506.5181,950.6066,0.0000,0.0000,0.0000
74.1667,19.5543,-23.3000,44570.6677,3506.4170,950.6068,0.0000,0.0000,0.0000
74.1833,19.5543,-23.3000,44569.7047,3506.3236,950.6070,0.0000,0.0000,0.0000
74.2000,19.5543,-23.3000,44568.8216,3506.2384,950.6072,0.0000,0.0000,0.0000
74.2167,19.5543,-23.3000,44568.0236,3506.1620,950.6074,0.0000,0.0000,0.0000
74.2333,19.5543,-23.3000,44567.3148,3506.0947,950.6075,0.0000,0.0000,0.0000
74.2500,19.5543,-23.3000,44566.6990,3506.0369,950.6077,0.0000,0.0000,0.0000
74.2667,19.5543,-23.3000,44566.1791,3505.9888,950.6078,0.0000,0.0000,0.0000
74.2833,19.5543,-23.3000,44565.7575,3505.9506,950.6079,0.0000,0.0000,0.0000
74.3000,19.5543,-23.3000,44565.4363,3505.9226,950.6080,0.0000,0.0000,0.0000
74.3167,19.5543,-23.3000,44565.2170,3505.9049,950.6080,0.0000,0.0000,0.0000
74.3333,19.5543,-23.3000,44565.1010,3505.8976,950.6080,0.0000,0.0000,0.0000
74.3500,19.5543,-23.3000,44565.0893,3505.9008,950.6080,0.0000,0.0000,0.0000
74.3667,19.5543,-23.3000,44565.1825,3505.9145,950.6080,0.0000,0.0000,0.0000
74.3833,19.5543,-23.3000,44565.3811,3505.9388,950.6080,0.0000,0.0000,0.0000
74.4000,19.5543,-23.3000,44565.6853,3505.9737,950.6079,0.0000,0.0000,0.0000
74.4167,19.5543,-23.3000,44566.0951,3506.0192,950.6078,0.0000,0.0000,0.0000
74.4333,19.5543,-23.3000,44566.6102,3506.0752,950.6077,0.0000,0.0000,0.0000
74.4500,19.5543,-23.3000,44567.2303,3506.1418,950.6076,0.0000,0.0000,0.0000
74.4667,19.5543,-23.3000,44567.9548,3506.2187,950.6074,0.0000,0.0000,0.0000
74.4833,19.5543,-23.3000,44568.7829,3506.3060,950.6072,0.0000,0.0000,0.0000
74.5000,19.5543,-23.3000,44569.7138,3506.4036,950.6070,0.0000,0.0000,0.0000
74.5167,19.5543,-23.3000,44570.7463,3506.5114,950.6068,0.0000,0.0000,0.0000
74.5333,19.5543,-23.3000,44571.8794,3506.6291,950.6065,0.0000,0.0000,0.0000
74.5500,19.5543,-23.3000,44573.1118,3506.7568,950.6062,0.0000,0.0000,0.0000
74.5667,19.5543,-23.3000,44574.4420,3506.8942,950.6060,0.0000,0.0000,0.0000
74.5833,19.5542,-23.3000,44575.8687,3507.0412,950.6056,0.0000,0.0000,0.0000
74.6000,19.5542,-23.3000,44577.3903,3507.1977,950.6053,0.0000,0.0000,0.0000
74.6167,19.5542,-23.3000,44579.0051,3507.3634,950.6049,0.0000,0.0000,0.0000
74.6333,19.5542,-23.3000,44580.7115,3507.5382,950.6046,0.0000,0.0000,0.0000
74.6500,19.5542,-23.3000,44582.5077,3507.7220,950.6042,0.0000,0.0000,0.0000
74.6667,19.5542,-23.3000,44584.3919,3507.9145,950.6037,0.0000,0.0000,0.0000
74.6833,19.5541,-23.3000,44586.3623,3508.1156,950.6033,0.0000,0.0000,0.0000
74.7000,19.5541,-23.3000,44588.4169,3508.3250,950.6029,0.0000,0.0000,0.0000
74.7167,19.5541,-23.3000,44590.5539,3508.5427,950.6024,0.0000,0.0000,0.0000
74.7333,19.5541,-23.3000,44592.7714,3508.7683,950.6019,0.0000,0.0000,0.0000
74.7500,19.5540,-23.3000,44595.0673,3509.0016,950.6014,0.0000,0.0000,0.0000
74.7667,19.5540,-23.3000,44597.4397,3509.2426,950.6009,0.0000,0.0000,0.0000
74.7833,19.5540,-23.3000,44599.8867,3509.4909,950.6003,0.0000,0.0000,0.0000
74.8000,19.5540,-23.3000,44601.6237,3509.6893,950.5999,0.0000,0.0000,0.0000
74.8167,19.5540,-23.3000,44603.5150,3509.8911,950.5995,0.0000,0.0000,0.0000
74.8333,19.5539,-23.3000,44605.4964,3510.0967,950.5991,0.0000,0.0000,0.0000
74.8500,19.5539,-23.3000,44607.5392,3510.3061,950.5986,0.0000,0.0000,0.0000
74.8667,19.5539,-23.3000,44609.6309,3510.5195,950.5981,0.0000,0.0000,0.0000
74.8833,19.5539,-23.3000,44611.7656,3510.7366,950.5977,0.0000,0.0000,0.0000
74.9000,19.5539,-23.3000,44613.9404,3510.9576,950.5972,0.0000,0.0000,0.0000
74.9167,19.5538,-23.3000,44616.1539,3511.1823,950.5967,0.0000,0.0000,0.0000
74.9333,19.5538,-23.3000,44618.4051,3511.4107,950.5962,0.0000,0.0000,0.0000
74.9500,19.5538,-23.3000,44620.6935,3511.6428,950.5957,0.0000,0.0000,0.0000
74.9667,19.5538,-23.3000,44623.0184,3511.8785,950.5952,0.0000,0.0000,0.0000
74.9833,19.5537,-23.3000,44625.3794,3512.1178,950.5947,0.0000,0.0000,0.0000
75.0000,19.5537,-23.3000,44627.7761,3512.3606,950.5941,0.0000,0.0000,0.0000
75.0167,19.5537,-23.3000,44631.6621,3512.6972,950.5933,0.0000,0.0000,0.0000
75.0333,19.5536,-23.3000,44635.1879,3513.0398,950.5925,0.0000,0.0000,0.0000
75.0500,19.5536,-23.3000,44638.2584,3513.3630,950.5918,0.0000,0.0000,0.0000
75.0667,19.5536,-23.3000,44641.4214,3513.6836,950.5911,0.0000,0.0000,0.0000
75.0833,19.5536,-23.3000,44644.5782,3513.9996,950.5904,0.0000,0.0000,0.0000
75.1000,19.5535,-23.3000,44647.6891,3514.3094,950.5897,0.0000,0.0000,0.0000
75.1167,19.5535,-23.3000,44650.7339,3514.6118,950.5890,0.0000,0.0000,0.0000
75.1333,19.5535,-23.3000,44653.7011,3514.9059,950.5884,0.0000,0.0000,0.0000
75.1500,19.5534,-23.3000,44656.5843,3515.1914,950.5877,0.0000,0.0000,0.0000
75.1667,19.5534,-23.3000,44659.3808,3515.4680,950.5871,0.0000,0.0000,0.0000
75.1833,19.5534,-23.3000,44662.0903,3515.7359,950.5865,0.0000,0.0000,0.0000
75.2000,19.5534,-23.3000,44664.7145,3515.9953,950.5859,0.0000,0.0000,0.0000
75.2167,19.5533,-23.3000,44667.2562,3516.2466,950.5854,0.0000,0.0000,0.0000
75.2333,19.5533,-23.3000,44669.7190,3516.4902,950.5848,0.0000,0.0000,0.0000
75.2500,19.5533,-23.3000,44672.1070,3516.7264,950.5843,0.0000,0.0000,0.0000
75.2667,19.5533,-23.3000,44674.4246,3516.9557,950.5838,0.0000,0.0000,0.0000
75.2833,19.5532,-23.3000,44676.6761,3517.1786,950.5833,0.0000,0.0000,0.0000
75.3000,19.5532,-23.3000,44678.8659,3517.3955,950.5828,0.0000,0.0000,0.0000
75.3167,19.5532,-23.3000,44680.9983,3517.6068,950.5823,0.0000,0.0000,0.0000
75.3333,19.5532,-23.3000,44683.0773,3517.8129,950.5819,0.0000,0.0000,0.0000
75.3500,19.5531,-23.3000,44685.1069,3518.0143,950.5814,0.0000,0.0000,0.0000
75.3667,19.5531,-23.3000,44687.0907,3518.2112,950.5810,0.0000,0.0000,0.0000
75.3833,19.5531,-23.3000,44689.0325,3518.4041,950.5805,0.0000,0.0000,0.0000
75.4000,19.5531,-23.3000,44690.9354,3518.5932,950.5801,0.0000,0.0000,0.0000
75.4167,19.5531,-23.3000,44692.8027,3518.7788,950.5797,0.0000,0.0000,0.0000
75.4333,19.5531,-23.3000,44694.6373,3518.9613,950.5793,0.0000,0.0000,0.0000
75.4500,19.5530,-23.3000,44696.4421,3519.1410,950.5789,0.0000,0.0000,0.0000
75.4667,19.5530,-23.3000,44698.2197,3519.3180,950.5785,0.0000,0.0000,0.0000
75.4833,19.5530,-23.3000,44699.4291,3519.4532,950.5782,0.0000,0.0000,0.0000
75.5000,19.5530,-23.3000,44700.7057,3519.5867,950.5779,0.0000,0.0000,0.0000
75.5167,19.5530,-23.3000,44702.0051,3519.7189,950.5777,0.0000,0.0000,0.0000
75.5333,19.5530,-23.3000,44703.3084,3519.8499,950.5774,0.0000,0.0000,0.0000
75.5500,19.5530,-23.3000,44704.6077,3519.9799,950.5771,0.0000,0.0000,0.0000
75.5667,19.5529,-23.3000,44705.9003,3520.1089,950.5768,0.0000,0.0000,0.0000
75.5833,19.5529,-23.3000,44707.1852,3520.2371,950.5765,0.0000,0.0000,0.0000
75.6000,19.5529,-23.3000,44708.4628,3520.3646,950.5762,0.0000,0.0000,0.0000
75.6167,19.5529,-23.3000,44709.7336,3520.4915,950.5759,0.0000,0.0000,0.0000
75.6333,19.5529,-23.3000,44710.9981,3520.6178,950.5757,0.0000,0.0000,0.0000
75.6500,19.5529,-23.3000,44712.2571,3520.7435,950.5754,0.0000,0.0000,0.0000
75.6667,19.5529,-23.3000,44713.5113,3520.8689,950.5751,0.0000,0.0000,0.0000
75.6833,19.5529,-23.3000,44714.7614,3520.9938,950.5748,0.0000,0.0000,0.0000
75.7000,19.5528,-23.3000,44716.0081,3521.1185,950.5746,0.0000,0.0000,0.0000
75.7167,19.5528,-23.3000,44717.2519,3521.2430,950.5743,0.0000,0.0000,0.0000
75.7333,19.5528,-23.3000,44718.4935,3521.3672,950.5740,0.0000,0.0000,0.0000
75.7500,19.5528,-23.3000,44719.7335,3521.4914,950.5737,0.0000,0.0000,0.0000
75.7667,19.5528,-23.3000,44720.9724,3521.6155,950.5734,0.0000,0.0000,0.0000
75.7833,19.5528,-23.3000,44722.2106,3521.7395,950.5732,0.0000,0.0000,0.0000
75.8000,19.5528,-23.3000,44723.4487,3521.8636,950.5729,0.0000,0.0000,0.0000
75.8167,19.5528,-23.3000,44724.6871,3521.9877,950.5726,0.0000,0.0000,0.0000
75.8333,19.5527,-23.3000,44725.9262,3522.1120,950.5724,0.0000,0.0000,0.0000
75.8500,19.5527,-23.3000,44727.1665,3522.2363,950.5721,0.0000,0.0000,0.0000
75.8667,19.5527,-23.3000,44728.4082,3522.3609,950.5718,0.0000,0.0000,0.0000
75.8833,19.5527,-23.3000,44729.6517,3522.4857,950.5715,0.0000,0.0000,0.0000
75.9000,19.5527,-23.3000,44730.8974,3522.6107,950.5712,0.0000,0.0000,0.0000
75.9167,19.5527,-23.3000,44732.1455,3522.7359,950.5710,0.0000,0.0000,0.0000
75.9333,19.5527,-23.3000,44733.3963,3522.8615,950.5707,0.0000,0.0000,0.0000
75.9500,19.5527,-23.3000,44734.6501,3522.9874,950.5704,0.0000,0.0000,0.0000
75.9667,19.5526,-23.3000,44735.9071,3523.1136,950.5701,0.0000,0.0000,0.0000
75.9833,19.5526,-23.3000,44737.1675,3523.2401,950.5699,0.0000,0.0000,0.0000
76.0000,19.5526,-23.3000,44738.4316,3523.3671,950.5696,0.0000,0.0000,0.0000
76.0167,19.5526,-23.3000,44739.6993,3523.4944,950.5693,0.0000,0.0000,0.0000
76.0333,19.5526,-23.3000,44740.9709,3523.6221,950.5690,0.0000,0.0000,0.0000
76.0500,19.5526,-23.3000,44742.2459,3523.7502,950.5687,0.0000,0.0000,0.0000
76.0667,19.5526,-23.3000,44743.5242,3523.8785,950.5684,0.0000,0.0000,0.0000
76.0833,19.5526,-23.3000,44744.8052,3524.0071,950.5682,0.0000,0.0000,0.0000
76.1000,19.5525,-23.3000,44746.0882,3524.1359,950.5679,0.0000,0.0000,0.0000
76.1167,19.5525,-23.3000,44747.3724,3524.2647,950.5676,0.0000,0.0000,0.0000
76.1333,19.5525,-23.3000,44748.6569,3524.3934,950.5673,0.0000,0.0000,0.0000
76.1500,19.5525,-23.3000,44749.9407,3524.5220,950.5670,0.0000,0.0000,0.0000
76.1667,19.5525,-23.3000,44751.2227,3524.6504,950.5667,0.0000,0.0000,0.0000
76.1833,19.5525,-23.3000,44752.5019,3524.7784,950.5665,0.0000,0.0000,0.0000
76.2000,19.5525,-23.3000,44753.7771,3524.9059,950.5662,0.0000,0.0000,0.0000
76.2167,19.5524,-23.3000,44755.0474,3525.0329,950.5659,0.0000,0.0000,0.0000
76.2333,19.5524,-23.3000,44756.3115,3525.1591,950.5656,0.0000,0.0000,0.0000
76.2500,19.5524,-23.3000,44757.5685,3525.2846,950.5653,0.0000,0.0000,0.0000
76.2667,19.5524,-23.3000,44758.8174,3525.4091,950.5651,0.0000,0.0000,0.0000
76.2833,19.5524,-23.3000,44760.0573,3525.5327,950.5648,0.0000,0.0000,0.0000
76.3000,19.5524,-23.3000,44761.2871,3525.6552,950.5645,0.0000,0.0000,0.0000
76.3167,19.5524,-23.3000,44762.5060,3525.7766,950.5642,0.0000,0.0000,0.0000
76.3333,19.5524,-23.3000,44763.7132,3525.8967,950.5640,0.0000,0.0000,0.0000
76.3500,19.5524,-23.3000,44764.9079,3526.0156,950.5637,0.0000,0.0000,0.0000
76.3667,19.5523,-23.3000,44766.0894,3526.1330,950.5634,0.0000,0.0000,0.0000
76.3833,19.5523,-23.3000,44767.2571,3526.2490,950.5632,0.0000,0.0000,0.0000
76.4000,19.5523,-23.3000,44768.4102,3526.3635,950.5629,0.0000,0.0000,0.0000
76.4167,19.5523,-23.3000,44769.5481,3526.4764,950.5627,0.0000,0.0000,0.0000
76.4333,19.5523,-23.3000,44770.6705,3526.5877,950.5624,0.0000,0.0000,0.0000
76.4500,19.5523,-23.3000,44771.7766,3526.6974,950.5622,0.0000,0.0000,0.0000
76.4667,19.5523,-23.3000,44772.8661,3526.8054,950.5619,0.0000,0.0000,0.0000
76.4833,19.5523,-23.3000,44773.9385,3526.9116,950.5617,0.0000,0.0000,0.0000
76.5000,19.5523,-23.3000,44774.9934,3527.0160,950.5615,0.0000,0.0000,0.0000
76.5167,19.5522,-23.3000,44776.0305,3527.1187,950.5612,0.0000,0.0000,0.0000
76.5333,19.5522,-23.3000,44777.0495,3527.2194,950.5610,0.0000,0.0000,0.0000
76.5500,19.5522,-23.3000,44778.0500,3527.3183,950.5608,0.0000,0.0000,0.0000
76.5667,19.5522,-23.3000,44779.0318,3527.4153,950.5606,0.0000,0.0000,0.0000
76.5833,19.5522,-23.3000,44779.9946,3527.5104,950.5604,0.0000,0.0000,0.0000
76.6000,19.5522,-23.3000,44780.9382,3527.6036,950.5601,0.0000,0.0000,0.0000
76.6167,19.5522,-23.3000,44781.8624,3527.6948,950.5599,0.0000,0.0000,0.0000
76.6333,19.5522,-23.3000,44782.7671,3527.7840,950.5597,0.0000,0.0000,0.0000
76.6500,19.5522,-23.3000,44783.6521,3527.8713,950.5595,0.0000,0.0000,0.0000
76.6667,19.5522,-23.3000,44784.5173,3527.9565,950.5594,0.0000,0.0000,0.0000
76.6833,19.5521,-23.3000,44785.3625,3528.0397,950.5592,0.0000,0.0000,0.0000
76.7000,19.5521,-23.3000,44786.1878,3528.1210,950.5590,0.0000,0.0000,0.0000
76.7167,19.5521,-23.3000,44786.9930,3528.2002,950.5588,0.0000,0.0000,0.0000
76.7333,19.5521,-23.3000,44787.7780,3528.2774,950.5586,0.0000,0.0000,0.0000
76.7500,19.5521,-23.3000,44788.5429,3528.3525,950.5585,0.0000,0.0000,0.0000
76.7667,19.5521,-23.3000,44789.2875,3528.4257,950.5583,0.0000,0.0000,0.0000
76.7833,19.5521,-23.3000,44790.0120,3528.4968,950.5581,0.0000,0.0000,0.0000
76.8000,19.5521,-23.3000,44790.7162,3528.5659,950.5580,0.0000,0.0000,0.0000
76.8167,19.5521,-23.3000,44791.4002,3528.6329,950.5578,0.0000,0.0000,0.0000
76.8333,19.5521,-23.3000,44792.0640,3528.6980,950.5577,0.0000,0.0000,0.0000
76.8500,19.5521,-23.3000,44792.7077,3528.7610,950.5575,0.0000,0.0000,0.0000
76.8667,19.5521,-23.3000,44793.3313,3528.8220,950.5574,0.0000,0.0000,0.0000
76.8833,19.5521,-23.3000,44793.9347,3528.8810,950.5573,0.0000,0.0000,0.0000
76.9000,19.5521,-23.3000,44794.5182,3528.9380,950.5571,0.0000,0.0000,0.0000
76.9167,19.5520,-23.3000,44795.0817,3528.9930,950.5570,0.0000,0.0000,0.0000
76.9333,19.5520,-23.3000,44795.6253,3529.0460,950.5569,0.0000,0.0000,0.0000
76.9500,19.5520,-23.3000,44796.1491,3529.0970,950.5568,0.0000,0.0000,0.0000
76.9667,19.5520,-23.3000,44796.6532,3529.1461,950.5567,0.0000,0.0000,0.0000
76.9833,19.5520,-23.3000,44797.1376,3529.1932,950.5566,0.0000,0.0000,0.0000
77.0000,19.5520,-23.3000,44797.8955,3529.2575,950.5564,0.0000,0.0000,0.0000
77.0167,19.5520,-23.3000,44798.5630,3529.3217,950.5562,0.0000,0.0000,0.0000
77.0333,19.5520,-23.3000,44799.2330,3529.3890,950.5561,0.0000,0.0000,0.0000
77.0500,19.5520,-23.3000,44799.9531,3529.4628,950.5559,0.0000,0.0000,0.0000
77.0667,19.5520,-23.3000,44800.6635,3529.5406,950.5558,0.0000,0.0000,0.0000
77.0833,19.5520,-23.3000,44801.4925,3529.6286,950.5556,0.0000,0.0000,0.0000
77.1000,19.5520,-23.3000,44802.4355,3529.7279,950.5554,0.0000,0.0000,0.0000
77.1167,19.5520,-23.3000,44803.4952,3529.8390,950.5551,0.0000,0.0000,0.0000
77.1333,19.5520,-23.3000,44804.6735,3529.9620,950.5549,0.0000,0.0000,0.0000
77.1500,19.5519,-23.3000,44805.9693,3530.0968,950.5546,0.0000,0.0000,0.0000
77.1667,19.5519,-23.3000,44807.3795,3530.2429,950.5543,0.0000,0.0000,0.0000
77.1833,19.5519,-23.3000,44808.8991,3530.3998,950.5539,0.0000,0.0000,0.0000
77.2000,19.5519,-23.3000,44810.5222,3530.5668,950.5536,0.0000,0.0000,0.0000
77.2167,19.5519,-23.3000,44812.2421,3530.7432,950.5532,0.0000,0.0000,0.0000
77.2333,19.5519,-23.3000,44814.0518,3530.9283,950.5528,0.0000,0.0000,0.0000
