Time (hrs),Zone Temp (C),Outside Temp (C),HVAC Power (W),Fabric Loss (W),Air Exchange Loss (W),Solar Gains (W),Internal Gains (W),Window State (0-1)
79.3333,19.5526,-23.5333,44744.3023,3511.0735,955.7441,571.2360,0.0000,0.0000
79.3500,19.5528,-23.5150,44717.5251,3508.9829,955.3434,589.3830,0.0000,0.0000
79.3667,19.5531,-23.4967,44691.5955,3507.0305,954.9425,607.5300,0.0000,0.0000
79.3833,19.5533,-23.4783,44667.0190,3505.3678,954.5413,625.6770,0.0000,0.0000
79.4000,19.5536,-23.4600,44642.0064,3503.0505,954.1401,643.8240,0.0000,0.0000
79.4167,19.5539,-23.4417,44614.3511,3499.9831,953.7396,661.9710,0.0000,0.0000
79.4333,19.5542,-23.4233,44583.6941,3496.4834,953.3397,680.1180,0.0000,0.0000
79.4500,19.5545,-23.4050,44549.9277,3492.6416,952.9405,698.2650,0.0000,0.0000
79.4667,19.5549,-23.3867,44513.0963,3488.5049,952.5420,716.4120,0.0000,0.0000
79.4833,19.5553,-23.3683,44473.3098,3484.1026,952.1442,734.5590,0.0000,0.0000
79.5000,19.5557,-23.3500,44430.7019,3479.4547,951.7470,752.7060,0.0000,0.0000
79.5167,19.5561,-23.3317,44385.4097,3474.5759,951.3503,770.8530,0.0000,0.0000
79.5333,19.5566,-23.3133,44337.5633,3469.4771,950.9543,789.0000,0.0000,0.0000
79.5500,19.5571,-23.2950,44287.2816,3464.1672,950.5587,807.1470,0.0000,0.0000
79.5667,19.5577,-23.2767,44234.6708,3458.6534,950.1637,825.2940,0.0000,0.0000
79.5833,19.5582,-23.2583,44179.8245,3452.9414,949.7692,843.4410,0.0000,0.0000
79.6000,19.5588,-23.2400,44122.8249,3447.0365,949.3752,861.5880,0.0000,0.0000
79.6167,19.5594,-23.2217,44063.7437,3440.9428,948.9816,879.7350,0.0000,0.0000
79.6333,19.5600,-23.2033,44002.6437,3434.6642,948.5885,897.8820,0.0000,0.0000
79.6500,19.5606,-23.1850,43939.5798,3428.2040,948.1958,916.0290,0.0000,0.0000
79.6667,19.5613,-23.1667,43874.6035,3421.5665,947.8036,934.1760,0.0000,0.0000
79.6833,19.5619,-23.1483,43807.7654,3414.7564,947.4117,952.3230,0.0000,0.0000
79.7000,19.5626,-23.1300,43739.1159,3407.7788,947.0203,970.4700,0.0000,0.0000
79.7167,19.5633,-23.1117,43668.7035,3400.6380,946.6292,988.6170,0.0000,0.0000
79.7333,19.5640,-23.0933,43596.5738,3393.3378,946.2385,1006.7640,0.0000,0.0000
79.7500,19.5648,-23.0750,43522.7678,3385.8810,945.8482,1024.9110,0.0000,0.0000
79.7667,19.5655,-23.0567,43447.3215,3378.2698,945.4583,1043.0580,0.0000,0.0000
79.7833,19.5663,-23.0383,43370.2657,3370.5058,945.0687,1061.2050,0.0000,0.0000
79.8000,19.5671,-23.0200,43291.6265,3362.5903,944.6795,1079.3520,0.0000,0.0000
79.8167,19.5679,-23.0017,43211.4257,3354.5244,944.2906,1097.4990,0.0000,0.0000
79.8333,19.5687,-22.9833,43129.6817,3346.3090,943.9020,1115.6460,0.0000,0.0000
79.8500,19.5695,-22.9650,43046.4100,3337.9447,943.5138,1133.7930,0.0000,0.0000
79.8667,19.5704,-22.9467,42961.6239,3329.4324,943.1260,1151.9400,0.0000,0.0000
79.8833,19.5712,-22.9283,42875.3350,3320.7726,942.7384,1170.0870,0.0000,0.0000
79.9000,19.5721,-22.9100,42787.5538,3311.9662,942.3512,1188.2340,0.0000,0.0000
79.9167,19.5730,-22.8917,42698.2895,3303.0138,941.9644,1206.3810,0.0000,0.0000
79.9333,19.5739,-22.8733,42607.5512,3293.9161,941.5778,1224.5280,0.0000,0.0000
79.9500,19.5748,-22.8550,42515.3473,3284.6738,941.1916,1242.6750,0.0000,0.0000
79.9667,19.5758,-22.8367,42421.6860,3275.2878,940.8057,1260.8220,0.0000,0.0000
79.9833,19.5767,-22.8183,42326.5755,3265.7589,940.4201,1278.9690,0.0000,0.0000
80.0000,19.5777,-22.8000,42230.0239,3256.0877,940.0348,1297.1160,0.0000,0.0000
80.0167,19.5787,-22.7533,42127.7496,3245.2890,939.0224,1314.7896,0.0000,0.0000
80.0333,19.5798,-22.7067,42020.9687,3234.3745,938.0109,1332.4632,0.0000,0.0000
80.0500,19.5809,-22.6600,41910.5588,3223.3387,937.0002,1350.1368,0.0000,0.0000
80.0667,19.5820,-22.6133,41797.1531,3212.1776,935.9902,1367.8104,0.0000,0.0000
80.0833,19.5832,-22.5667,41681.2087,3200.8884,934.9807,1385.4840,0.0000,0.0000
80.1000,19.5844,-22.5200,41563.0552,3189.4687,933.9718,1403.1576,0.0000,0.0000
80.1167,19.5856,-22.4733,41442.9299,3177.9171,932.9632,1420.8312,0.0000,0.0000
80.1333,19.5868,-22.4267,41321.0039,3166.2322,931.9551,1438.5048,0.0000,0.0000
80.1500,19.5880,-22.3800,41197.4001,3154.4131,930.9473,1456.1784,0.0000,0.0000
80.1667,19.5893,-22.3333,41072.2068,3142.4591,929.9399,1473.8520,0.0000,0.0000
80.1833,19.5905,-22.2867,40945.4880,3130.3698,928.9329,1491.5256,0.0000,0.0000
80.2000,19.5918,-22.2400,40817.2897,3118.1451,927.9261,1509.1992,0.0000,0.0000
80.2167,19.5931,-22.1933,40687.6455,3105.7846,926.9197,1526.8728,0.0000,0.0000
80.2333,19.5944,-22.1467,40556.5801,3093.2886,925.9136,1544.5464,0.0000,0.0000
80.2500,19.5958,-22.1000,40424.1121,3080.6572,924.9078,1562.2200,0.0000,0.0000
80.2667,19.5971,-22.0533,40290.2561,3067.8906,923.9024,1579.8936,0.0000,0.0000
80.2833,19.5984,-22.0067,40155.0235,3054.9894,922.8972,1597.5672,0.0000,0.0000
80.3000,19.5998,-21.9600,40018.4242,3041.9538,921.8923,1615.2408,0.0000,0.0000
80.3167,19.6012,-21.9133,39880.4668,3028.7845,920.8877,1632.9144,0.0000,0.0000
80.3333,19.6026,-21.8667,39741.1592,3015.4822,919.8835,1650.5880,0.0000,0.0000
80.3500,19.6040,-21.8200,39600.5092,3002.0474,918.8795,1668.2616,0.0000,0.0000
80.3667,19.6054,-21.7733,39458.5245,2988.4810,917.8758,1685.9352,0.0000,0.0000
80.3833,19.6068,-21.7267,39315.2127,2974.7838,916.8724,1703.6088,0.0000,0.0000
80.4000,19.6083,-21.6800,39170.5819,2960.9565,915.8693,1721.2824,0.0000,0.0000
80.4167,19.6098,-21.6333,39024.6404,2947.0003,914.8665,1738.9560,0.0000,0.0000
80.4333,19.6112,-21.5867,38877.3966,2932.9159,913.8640,1756.6296,0.0000,0.0000
80.4500,19.6127,-21.5400,38728.8596,2918.7044,912.8618,1774.3032,0.0000,0.0000
80.4667,19.6142,-21.4933,38579.0385,2904.3667,911.8598,1791.9768,0.0000,0.0000
80.4833,19.6157,-21.4467,38427.9431,2889.9041,910.8582,1809.6504,0.0000,0.0000
80.5000,19.6172,-21.4000,38275.5831,2875.3174,909.8568,1827.3240,0.0000,0.0000
80.5167,19.6188,-21.3533,38121.9688,2860.6079,908.8557,1844.9976,0.0000,0.0000
80.5333,19.6203,-21.3067,37967.1107,2845.7767,907.8549,1862.6712,0.0000,0.0000
80.5500,19.6219,-21.2600,37811.0196,2830.8249,906.8543,1880.3448,0.0000,0.0000
80.5667,19.6235,-21.2133,37653.7065,2815.7536,905.8541,1898.0184,0.0000,0.0000
80.5833,19.6250,-21.1667,37495.1826,2800.5642,904.8541,1915.6920,0.0000,0.0000
80.6000,19.6266,-21.1200,37335.4595,2785.2578,903.8543,1933.3656,0.0000,0.0000
80.6167,19.6283,-21.0733,37174.5486,2769.8356,902.8548,1951.0392,0.0000,0.0000
80.6333,19.6299,-21.0267,37012.4619,2754.2988,901.8556,1968.7128,0.0000,0.0000
80.6500,19.6315,-20.9800,36849.2112,2738.6487,900.8567,1986.3864,0.0000,0.0000
80.6667,19.6332,-20.9333,36684.8080,2722.8862,899.8579,2004.0600,0.0000,0.0000
80.6833,19.6348,-20.8867,36519.2626,2707.0122,898.8595,2021.7336,0.0000,0.0000
80.7000,19.6365,-20.8400,36352.5837,2691.0270,897.8613,2039.4072,0.0000,0.0000
80.7167,19.6382,-20.7933,36184.7792,2674.9311,896.8633,2057.0808,0.0000,0.0000
80.7333,19.6398,-20.7467,36015.8560,2658.7251,895.8656,2074.7544,0.0000,0.0000
80.7500,19.6415,-20.7000,35845.8212,2642.4096,894.8682,2092.4280,0.0000,0.0000
80.7667,19.6433,-20.6533,35674.6822,2625.9855,893.8710,2110.1016,0.0000,0.0000
80.7833,19.6450,-20.6067,35502.4472,2609.4539,892.8740,2127.7752,0.0000,0.0000
80.8000,19.6467,-20.5600,35329.1256,2592.8160,891.8773,2145.4488,0.0000,0.0000
80.8167,19.6485,-20.5133,35154.7273,2576.0729,890.8808,2163.1224,0.0000,0.0000
80.8333,19.6502,-20.4667,34979.2635,2559.2262,889.8845,2180.7960,0.0000,0.0000
80.8500,19.6520,-20.4200,34802.7461,2542.2772,888.8885,2198.4696,0.0000,0.0000
80.8667,19.6537,-20.3733,34625.1874,2525.2273,887.8927,2216.1432,0.0000,0.0000
80.8833,19.6555,-20.3267,34446.6007,2508.0780,886.8972,2233.8168,0.0000,0.0000
80.9000,19.6573,-20.2800,34266.9993,2490.8308,885.9018,2251.4904,0.0000,0.0000
80.9167,19.6591,-20.2333,34086.3969,2473.4871,884.9067,2269.1640,0.0000,0.0000
80.9333,19.6610,-20.1867,33904.8075,2456.0483,883.9118,2286.8376,0.0000,0.0000
80.9500,19.6628,-20.1400,33722.2450,2438.5159,882.9172,2304.5112,0.0000,0.0000
80.9667,19.6646,-20.0933,33538.7237,2420.8913,881.9227,2322.1848,0.0000,0.0000
80.9833,19.6665,-20.0467,33354.2574,2403.1760,880.9284,2339.8584,0.0000,0.0000
81.0000,19.6683,-20.0000,33168.8603,2385.3712,879.9344,2357.5320,0.0000,0.0000
81.0167,19.6702,-19.9450,32980.1583,2366.7550,878.7562,2385.6204,0.0000,0.0000
81.0333,19.6721,-19.8900,32787.9216,2347.7230,877.5788,2413.7088,0.0000,0.0000
81.0500,19.6741,-19.8350,32592.1467,2328.3368,876.4022,2441.7972,0.0000,0.0000
81.0667,19.6761,-19.7800,32392.9424,2308.6378,875.2264,2469.8856,0.0000,0.0000
81.0833,19.6781,-19.7250,32190.4675,2288.6556,874.0513,2497.9740,0.0000,0.0000
81.1000,19.6802,-19.6700,31984.8964,2268.4117,872.8769,2526.0624,0.0000,0.0000
81.1167,19.6822,-19.6150,31776.4018,2247.9230,871.7031,2554.1508,0.0000,0.0000
81.1333,19.6843,-19.5600,31565.1458,2227.2025,870.5299,2582.2392,0.0000,0.0000
81.1500,19.6865,-19.5050,31351.2759,2206.2611,869.3573,2610.3276,0.0000,0.0000
81.1667,19.6887,-19.4500,31134.9242,2185.1076,868.1853,2638.4160,0.0000,0.0000
81.1833,19.6908,-19.3950,30916.2077,2163.7497,867.0138,2666.5044,0.0000,0.0000
81.2000,19.6930,-19.3400,30695.2295,2142.1937,865.8428,2694.5928,0.0000,0.0000
81.2167,19.6953,-19.2850,30472.0804,2120.4453,864.6722,2722.6812,0.0000,0.0000
81.2333,19.6975,-19.2300,30246.8402,2098.5096,863.5022,2750.7696,0.0000,0.0000
81.2500,19.6998,-19.1750,30019.5791,2076.3908,862.3326,2778.8580,0.0000,0.0000
81.2667,19.7021,-19.1200,29790.3593,2054.0929,861.1634,2806.9464,0.0000,0.0000
81.2833,19.7044,-19.0650,29559.2359,2031.6196,859.9946,2835.0348,0.0000,0.0000
81.3000,19.7067,-19.0100,29326.2579,2008.9741,858.8263,2863.1232,0.0000,0.0000
81.3167,19.7091,-18.9550,29091.4695,1986.1593,857.6583,2891.2116,0.0000,0.0000
81.3333,19.7115,-18.9000,28854.9104,1963.1782,856.4908,2919.3000,0.0000,0.0000
81.3500,19.7138,-18.8450,28616.6166,1940.0332,855.3236,2947.3884,0.0000,0.0000
81.3667,19.7162,-18.7900,28376.6210,1916.7268,854.1568,2975.4768,0.0000,0.0000
81.3833,19.7187,-18.7350,28134.9541,1893.2613,852.9904,3003.5652,0.0000,0.0000
81.4000,19.7211,-18.6800,27891.6437,1869.6389,851.8244,3031.6536,0.0000,0.0000
81.4167,19.7235,-18.6250,27646.7161,1845.8617,850.6587,3059.7420,0.0000,0.0000
81.4333,19.7260,-18.5700,27400.1958,1821.9317,849.4933,3087.8304,0.0000,0.0000
81.4500,19.7285,-18.5150,27152.1060,1797.8508,848.3283,3115.9188,0.0000,0.0000
81.4667,19.7310,-18.4600,26902.4687,1773.6210,847.1637,3144.0072,0.0000,0.0000
81.4833,19.7335,-18.4050,26651.3048,1749.2440,845.9994,3172.0956,0.0000,0.0000
81.5000,19.7360,-18.3500,26398.6345,1724.7217,844.8354,3200.1840,0.0000,0.0000
81.5167,19.7386,-18.2950,26144.4774,1700.0557,843.6717,3228.2724,0.0000,0.0000
81.5333,19.7411,-18.2400,25888.8520,1675.2479,842.5084,3256.3608,0.0000,0.0000
81.5500,19.7437,-18.1850,25631.7768,1650.2998,841.3454,3284.4492,0.0000,0.0000
81.5667,19.7463,-18.1300,25373.2695,1625.2131,840.1827,3312.5376,0.0000,0.0000
81.5833,19.7489,-18.0750,25113.3475,1599.9895,839.0204,3340.6260,0.0000,0.0000
81.6000,19.7515,-18.0200,24852.0280,1574.6306,837.8583,3368.7144,0.0000,0.0000
81.6167,19.7541,-17.9650,24589.3275,1549.1380,836.6965,3396.8028,0.0000,0.0000
81.6333,19.7567,-17.9100,24325.2628,1523.5132,835.5351,3424.8912,0.0000,0.0000
81.6500,19.7594,-17.8550,24059.8498,1497.7578,834.3739,3452.9796,0.0000,0.0000
81.6667,19.7621,-17.8000,23793.1048,1471.8733,833.2131,3481.0680,0.0000,0.0000
81.6833,19.7647,-17.7450,23525.0436,1445.8614,832.0525,3509.1564,0.0000,0.0000
81.7000,19.7674,-17.6900,23255.6817,1419.7235,830.8922,3537.2448,0.0000,0.0000
81.7167,19.7701,-17.6350,22985.0348,1393.4611,829.7323,3565.3332,0.0000,0.0000
81.7333,19.7729,-17.5800,22713.1182,1367.0757,828.5725,3593.4216,0.0000,0.0000
81.7500,19.7756,-17.5250,22439.9475,1340.5691,827.4131,3621.5100,0.0000,0.0000
81.7667,19.7783,-17.4700,22165.5393,1313.9430,826.2540,3649.5984,0.0000,0.0000
81.7833,19.7811,-17.4150,21889.9110,1287.1994,825.0951,3677.6868,0.0000,0.0000
81.8000,19.7839,-17.3600,21613.0804,1260.3404,823.9364,3705.7752,0.0000,0.0000
81.8167,19.7866,-17.3050,21335.0656,1233.3677,822.7781,3733.8636,0.0000,0.0000
81.8333,19.7894,-17.2500,21055.8842,1206.2830,821.6200,3761.9520,0.0000,0.0000
81.8500,19.7922,-17.1950,20775.5532,1179.0878,820.4622,3790.0404,0.0000,0.0000
81.8667,19.7951,-17.1400,20494.0888,1151.7834,819.3046,3818.1288,0.0000,0.0000
81.8833,19.7979,-17.0850,20211.5061,1124.3713,818.1472,3846.2172,0.0000,0.0000
81.9000,19.8007,-17.0300,19927.8196,1096.8525,816.9901,3874.3056,0.0000,0.0000
81.9167,19.8036,-16.9750,19643.0429,1069.2283,815.8333,3902.3940,0.0000,0.0000
81.9333,19.8064,-16.9200,19357.1890,1041.4997,814.6766,3930.4824,0.0000,0.0000
81.9500,19.8093,-16.8650,19070.2706,1013.6679,813.5203,3958.5708,0.0000,0.0000
81.9667,19.8122,-16.8100,18782.2999,985.7341,812.3641,3986.6592,0.0000,0.0000
81.9833,19.8151,-16.7550,18493.2888,957.6994,811.2082,4014.7476,0.0000,0.0000
82.0000,19.8180,-16.7000,18203.2492,929.5648,810.0525,4042.8360,0.0000,0.0000
82.0167,19.8208,-16.6900,17921.5461,903.8754,809.8932,4051.8306,0.0000,0.0000
82.0333,19.8235,-16.6800,17647.5962,878.7971,809.7321,4060.8252,0.0000,0.0000
82.0500,19.8262,-16.6700,17380.6086,854.1953,809.5695,4069.8198,0.0000,0.0000
82.0667,19.8288,-16.6600,17119.7641,829.9808,809.4056,4078.8144,0.0000,0.0000
82.0833,19.8314,-16.6500,16864.2963,806.0921,809.2404,4087.8090,0.0000,0.0000
82.1000,19.8339,-16.6400,16613.5249,782.4851,809.0742,4096.8036,0.0000,0.0000
82.1167,19.8363,-16.6300,16366.8626,759.1270,808.9071,4105.7982,0.0000,0.0000
82.1333,19.8388,-16.6200,16123.8121,735.9928,808.7392,4114.7928,0.0000,0.0000
82.1500,19.8412,-16.6100,15883.9561,713.0630,808.5706,4123.7874,0.0000,0.0000
82.1667,19.8435,-16.6000,15646.9471,690.3223,808.4013,4132.7820,0.0000,0.0000
82.1833,19.8459,-16.5900,15412.4971,667.7580,808.2315,4141.7766,0.0000,0.0000
82.2000,19.8482,-16.5800,15180.3672,645.3602,808.0612,4150.7712,0.0000,0.0000
82.2167,19.8505,-16.5700,14950.3601,623.1203,807.8904,4159.7658,0.0000,0.0000
82.2333,19.8528,-16.5600,14722.3124,601.0315,807.7191,4168.7604,0.0000,0.0000
82.2500,19.8550,-16.5500,14496.0889,579.0880,807.5475,4177.7550,0.0000,0.0000
82.2667,19.8573,-16.5400,14271.5773,557.2850,807.3755,4186.7496,0.0000,0.0000
82.2833,19.8595,-16.5300,14048.6845,535.6184,807.2031,4195.7442,0.0000,0.0000
82.3000,19.8617,-16.5200,13827.3326,514.0847,807.0304,4204.7388,0.0000,0.0000
82.3167,19.8639,-16.5100,13607.4570,492.6809,806.8573,4213.7334,0.0000,0.0000
82.3333,19.8661,-16.5000,13389.0031,471.4045,806.6840,4222.7280,0.0000,0.0000
82.3500,19.8683,-16.4900,13171.9251,450.2533,806.5103,4231.7226,0.0000,0.0000
82.3667,19.8704,-16.4800,12956.1844,429.2254,806.3363,4240.7172,0.0000,0.0000
82.3833,19.8726,-16.4700,12741.7480,408.3191,806.1621,4249.7118,0.0000,0.0000
82.4000,19.8747,-16.4600,12528.5877,387.5328,805.9875,4258.7064,0.0000,0.0000
82.4167,19.8768,-16.4500,12316.6792,366.8653,805.8127,4267.7010,0.0000,0.0000
82.4333,19.8789,-16.4400,12106.0029,346.3158,805.6376,4276.6956,0.0000,0.0000
82.4500,19.8810,-16.4300,11896.5451,325.8846,805.4623,4285.6902,0.0000,0.0000
82.4667,19.8831,-16.4200,11688.2977,305.5726,805.2866,4294.6848,0.0000,0.0000
82.4833,19.8852,-16.4100,11481.2569,285.3804,805.1107,4303.6794,0.0000,0.0000
82.5000,19.8872,-16.4000,11275.4214,265.3087,804.9346,4312.6740,0.0000,0.0000
82.5167,19.8893,-16.3900,11070.7907,245.3576,804.7581,4321.6686,0.0000,0.0000
82.5333,19.8913,-16.3800,10867.3633,225.5266,804.5814,4330.6632,0.0000,0.0000
82.5500,19.8933,-16.3700,10665.1364,205.8152,804.4045,4339.6578,0.0000,0.0000
82.5667,19.8954,-16.3600,10464.1051,186.2222,804.2272,4348.6524,0.0000,0.0000
82.5833,19.8974,-16.3500,10264.2625,166.7465,804.0498,4357.6470,0.0000,0.0000
82.6000,19.8993,-16.3400,10065.5997,147.3865,803.8720,4366.6416,0.0000,0.0000
82.6167,19.9013,-16.3300,9868.1066,128.1408,803.6940,4375.6362,0.0000,0.0000
82.6333,19.9033,-16.3200,9671.7715,109.0080,803.5157,4384.6308,0.0000,0.0000
82.6500,19.9052,-16.3100,9476.5820,89.9866,803.3372,4393.6254,0.0000,0.0000
82.6667,19.9072,-16.3000,9282.5248,71.0749,803.1584,4402.6200,0.0000,0.0000
82.6833,19.9091,-16.2900,9089.5864,52.2716,802.9794,4411.6146,0.0000,0.0000
82.7000,19.9110,-16.2800,8897.7528,33.5751,802.8001,4420.6092,0.0000,0.0000
82.7167,19.9129,-16.2700,8707.0101,14.9841,802.6206,4429.6038,0.0000,0.0000
82.7333,19.9148,-16.2600,8517.3443,-3.5030,802.4409,4438.5984,0.0000,0.0000
82.7500,19.9167,-16.2500,8328.7415,-21.8873,802.2609,4447.5930,0.0000,0.0000
82.7667,19.9186,-16.2400,8141.1878,-40.1704,802.0806,4456.5876,0.0000,0.0000
82.7833,19.9205,-16.2300,7954.6695,-58.3535,801.9002,4465.5822,0.0000,0.0000
82.8000,19.9223,-16.2200,7769.1733,-76.4379,801.7195,4474.5768,0.0000,0.0000
82.8167,19.9242,-16.2100,7584.6859,-94.4248,801.5386,4483.5714,0.0000,0.0000
82.8333,19.9260,-16.2000,7401.1943,-112.3156,801.3575,4492.5660,0.0000,0.0000
82.8500,19.9278,-16.1900,7218.6855,-130.1115,801.1762,4501.5606,0.0000,0.0000
82.8667,19.9296,-16.1800,7037.1472,-147.8136,800.9946,4510.5552,0.0000,0.0000
82.8833,19.9314,-16.1700,6856.5668,-165.4232,800.8128,4519.5498,0.0000,0.0000
82.9000,19.9332,-16.1600,6676.9321,-182.9414,800.6309,4528.5444,0.0000,0.0000
82.9167,19.9350,-16.1500,6498.2313,-200.3693,800.4487,4537.5390,0.0000,0.0000
82.9333,19.9368,-16.1400,6320.4525,-217.7081,800.2663,4546.5336,0.0000,0.0000
82.9500,19.9386,-16.1300,6143.5841,-234.9588,800.0837,4555.5282,0.0000,0.0000
82.9667,19.9403,-16.1200,5967.6148,-252.1227,799.9009,4564.5228,0.0000,0.0000
82.9833,19.9421,-16.1100,5792.5333,-269.2006,799.7179,4573.5174,0.0000,0.0000
83.0000,19.9438,-16.1000,5618.3310,-286.1929,799.5348,4582.5120,0.0000,0.0000
83.0167,19.9456,-16.0817,5444.9361,-302.9294,799.1665,4583.1432,0.0000,0.0000
83.0333,19.9473,-16.0633,5273.3077,-319.2263,798.7979,4583.7744,0.0000,0.0000
83.0500,19.9490,-16.0450,5103.9484,-335.1584,798.4288,4584.4056,0.0000,0.0000
83.0667,19.9506,-16.0267,4937.0895,-350.7770,798.0592,4585.0368,0.0000,0.0000
83.0833,19.9523,-16.0083,4772.8022,-366.1189,797.6889,4585.6680,0.0000,0.0000
83.1000,19.9539,-15.9900,4611.0655,-381.2117,797.3181,4586.2992,0.0000,0.0000
83.1167,19.9555,-15.9717,4451.8068,-396.0766,796.9468,4586.9304,0.0000,0.0000
83.1333,19.9571,-15.9533,4294.9279,-410.7305,796.5749,4587.5616,0.0000,0.0000
83.1500,19.9586,-15.9350,4140.3202,-425.1871,796.2025,4588.1928,0.0000,0.0000
83.1667,19.9601,-15.9167,3987.8737,-439.4577,795.8297,4588.8240,0.0000,0.0000
83.1833,19.9616,-15.8983,3837.4822,-453.5519,795.4564,4589.4552,0.0000,0.0000
83.2000,19.9631,-15.8800,3689.0464,-467.4777,795.0826,4590.0864,0.0000,0.0000
83.2167,19.9646,-15.8617,3542.4746,-481.2421,794.7084,4590.7176,0.0000,0.0000
83.2333,19.9660,-15.8433,3397.6835,-494.8513,794.3339,4591.3488,0.0000,0.0000
83.2500,19.9675,-15.8250,3254.5975,-508.3106,793.9590,4591.9800,0.0000,0.0000
83.2667,19.9689,-15.8067,3113.1488,-521.6246,793.5837,4592.6112,0.0000,0.0000
83.2833,19.9703,-15.7883,2973.2762,-534.7977,793.2080,4593.2424,0.0000,0.0000
83.3000,19.9717,-15.7700,2834.9240,-547.8339,792.8320,4593.8736,0.0000,0.0000
83.3167,19.9730,-15.7517,2698.0409,-560.7371,792.4557,4594.5048,0.0000,0.0000
83.3333,19.9744,-15.7333,2562.5786,-573.5113,792.0791,4595.1360,0.0000,0.0000
83.3500,19.9757,-15.7150,2428.4917,-586.1603,791.7021,4595.7672,0.0000,0.0000
83.3667,19.9770,-15.6967,2295.7380,-598.6875,791.3249,4596.3984,0.0000,0.0000
83.3833,19.9784,-15.6783,2164.2781,-611.0959,790.9474,4597.0296,0.0000,0.0000
83.4000,19.9797,-15.6600,2034.0761,-623.3882,790.5696,4597.6608,0.0000,0.0000
83.4167,19.9809,-15.6417,1905.0991,-635.5669,790.1915,4598.2920,0.0000,0.0000
83.4333,19.9822,-15.6233,1777.3176,-647.6340,789.8132,4598.9232,0.0000,0.0000
83.4500,19.9835,-15.6050,1650.7046,-659.5914,789.4346,4599.5544,0.0000,0.0000
83.4667,19.9847,-15.5867,1525.2362,-671.4409,789.0558,4600.1856,0.0000,0.0000
83.4833,19.9860,-15.5683,1400.8903,-683.1839,788.6767,4600.8168,0.0000,0.0000
83.5000,19.9872,-15.5500,1277.6472,-694.8219,788.2974,4601.4480,0.0000,0.0000
83.5167,19.9884,-15.5317,1155.4888,-706.3562,787.9178,4602.0792,0.0000,0.0000
83.5333,19.9897,-15.5133,1034.3984,-717.7881,787.5380,4602.7104,0.0000,0.0000
83.5500,19.9909,-15.4950,914.3606,-729.1188,787.1579,4603.3416,0.0000,0.0000
83.5667,19.9920,-15.4767,795.3610,-740.3495,786.7776,4603.9728,0.0000,0.0000
83.5833,19.9932,-15.4583,677.3868,-751.4809,786.3971,4604.6040,0.0000,0.0000
83.6000,19.9944,-15.4400,560.4268,-762.5138,786.0164,4605.2352,0.0000,0.0000
83.6167,19.9956,-15.4217,444.4721,-773.4485,785.6354,4605.8664,0.0000,0.0000
83.6333,19.9967,-15.4033,329.5146,-784.2854,785.2543,4606.4976,0.0000,0.0000
83.6500,19.9978,-15.3850,215.5473,-795.0250,784.8729,4607.1288,0.0000,0.0000
83.6667,19.9990,-15.3667,102.5630,-805.6682,784.4913,4607.7600,0.0000,0.0000
83.6833,20.0001,-15.3483,0.0000,-816.1958,784.1102,4608.3912,0.0000,0.0000
83.7000,20.0017,-15.3300,0.0000,-826.3959,783.7379,4609.0224,0.0000,0.0000
83.7167,20.0036,-15.3117,0.0000,-836.2917,783.3740,4609.6536,0.0000,0.0000
83.7333,20.0059,-15.2933,0.0000,-845.8977,783.0182,4610.2848,0.0000,0.0000
83.7500,20.0085,-15.2750,0.0000,-855.2271,782.6702,4610.9160,0.0000,0.0000
83.7667,20.0115,-15.2567,0.0000,-864.2918,782.3298,4611.5472,0.0000,0.0000
83.7833,20.0149,-15.2383,0.0000,-873.1029,781.9969,4612.1784,0.0000,0.0000
83.8000,20.0185,-15.2200,0.0000,-881.6708,781.6711,4612.8096,0.0000,0.0000
83.8167,20.0225,-15.2017,0.0000,-890.0051,781.3524,4613.4408,0.0000,0.0000
83.8333,20.0267,-15.1833,0.0000,-898.1148,781.0405,4614.0720,0.0000,0.0000
83.8500,20.0313,-15.1650,0.0000,-906.0084,780.7353,4614.7032,0.0000,0.0000
83.8667,20.0362,-15.1467,0.0000,-913.6936,780.4366,4615.3344,0.0000,0.0000
83.8833,20.0413,-15.1283,0.0000,-921.1767,780.1441,4615.9656,0.0000,0.0000
83.9000,20.0468,-15.1100,0.0000,-928.4634,779.8578,4616.5968,0.0000,0.0000
83.9167,20.0525,-15.0917,0.0000,-935.5589,779.5775,4617.2280,0.0000,0.0000
83.9333,20.0584,-15.0733,0.0000,-942.4687,779.3030,4617.8592,0.0000,0.0000
83.9500,20.0646,-15.0550,0.0000,-949.1980,779.0342,4618.4904,0.0000,0.0000
83.9667,20.0711,-15.0367,0.0000,-955.7524,778.7709,4619.1216,0.0000,0.0000
83.9833,20.0778,-15.0183,0.0000,-962.1375,778.5130,4619.7528,0.0000,0.0000
84.0000,20.0847,-15.0000,0.0000,-968.3588,778.2604,4620.3840,0.0000,0.0000
84.0167,20.0920,-14.9450,0.0000,-975.1383,777.2007,4611.2316,0.0000,0.0000
84.0333,20.0995,-14.8900,0.0000,-981.3087,776.1470,4602.0792,0.0000,0.0000
84.0500,20.1072,-14.8350,0.0000,-986.9717,775.0987,4592.9268,0.0000,0.0000
84.0667,20.1152,-14.7800,0.0000,-992.1991,774.0554,4583.7744,0.0000,0.0000
84.0833,20.1234,-14.7250,0.0000,-997.0441,773.0170,4574.6220,0.0000,0.0000
