Time (hrs),Zone Temp (C),Outside Temp (C),HVAC Power (W),Fabric Loss (W),Air Exchange Loss (W),Solar Gains (W),Internal Gains (W),Window State (0-1)
76.0333,19.5523,-23.3000,44768.0616,3526.9075,950.5630,0.0000,0.0000,0.0000
76.0500,19.5523,-23.3000,44769.6579,3527.0676,950.5627,0.0000,0.0000,0.0000
76.0667,19.5523,-23.3000,44771.2545,3527.2277,950.5623,0.0000,0.0000,0.0000
76.0833,19.5523,-23.3000,44772.8509,3527.3876,950.5619,0.0000,0.0000,0.0000
76.1000,19.5523,-23.3000,44774.4468,3527.5474,950.5616,0.0000,0.0000,0.0000
76.1167,19.5522,-23.3000,44776.0418,3527.7069,950.5612,0.0000,0.0000,0.0000
76.1333,19.5522,-23.3000,44777.6353,3527.8659,950.5609,0.0000,0.0000,0.0000
76.1500,19.5522,-23.3000,44779.2264,3528.0244,950.5605,0.0000,0.0000,0.0000
76.1667,19.5522,-23.3000,44780.8144,3528.1823,950.5602,0.0000,0.0000,0.0000
76.1833,19.5522,-23.3000,44782.3985,3528.3395,950.5598,0.0000,0.0000,0.0000
76.2000,19.5522,-23.3000,44783.9777,3528.4957,950.5595,0.0000,0.0000,0.0000
76.2167,19.5521,-23.3000,44785.5510,3528.6510,950.5591,0.0000,0.0000,0.0000
76.2333,19.5521,-23.3000,44787.1174,3528.8052,950.5588,0.0000,0.0000,0.0000
76.2500,19.5521,-23.3000,44788.6760,3528.9581,950.5584,0.0000,0.0000,0.0000
76.2667,19.5521,-23.3000,44790.2257,3529.1098,950.5581,0.0000,0.0000,0.0000
76.2833,19.5521,-23.3000,44791.7656,3529.2600,950.5577,0.0000,0.0000,0.0000
76.3000,19.5521,-23.3000,44793.2946,3529.4088,950.5574,0.0000,0.0000,0.0000
76.3167,19.5521,-23.3000,44794.8117,3529.5559,950.5571,0.0000,0.0000,0.0000
76.3333,19.5520,-23.3000,44796.3162,3529.7015,950.5567,0.0000,0.0000,0.0000
76.3500,19.5520,-23.3000,44797.8071,3529.8452,950.5564,0.0000,0.0000,0.0000
76.3667,19.5520,-23.3000,44799.2835,3529.9872,950.5561,0.0000,0.0000,0.0000
76.3833,19.5520,-23.3000,44800.7446,3530.1273,950.5558,0.0000,0.0000,0.0000
76.4000,19.5520,-23.3000,44802.1896,3530.2655,950.5554,0.0000,0.0000,0.0000
76.4167,19.5520,-23.3000,44803.6179,3530.4017,950.5551,0.0000,0.0000,0.0000
76.4333,19.5519,-23.3000,44805.0288,3530.5358,950.5548,0.0000,0.0000,0.0000
76.4500,19.5519,-23.3000,44806.4216,3530.6679,950.5545,0.0000,0.0000,0.0000
76.4667,19.5519,-23.3000,44807.7957,3530.7979,950.5542,0.0000,0.0000,0.0000
76.4833,19.5519,-23.3000,44809.1506,3530.9257,950.5539,0.0000,0.0000,0.0000
76.5000,19.5519,-23.3000,44810.4857,3531.0513,950.5536,0.0000,0.0000,0.0000
76.5167,19.5519,-23.3000,44811.8006,3531.1747,950.5533,0.0000,0.0000,0.0000
76.5333,19.5519,-23.3000,44813.0949,3531.2958,950.5530,0.0000,0.0000,0.0000
76.5500,19.5519,-23.3000,44814.3681,3531.4147,950.5527,0.0000,0.0000,0.0000
76.5667,19.5518,-23.3000,44815.6200,3531.5312,950.5525,0.0000,0.0000,0.0000
76.5833,19.5518,-23.3000,44816.8501,3531.6455,950.5522,0.0000,0.0000,0.0000
76.6000,19.5518,-23.3000,44818.0582,3531.7574,950.5519,0.0000,0.0000,0.0000
76.6167,19.5518,-23.3000,44819.2440,3531.8670,950.5517,0.0000,0.0000,0.0000
76.6333,19.5518,-23.3000,44820.4073,3531.9742,950.5514,0.0000,0.0000,0.0000
76.6500,19.5518,-23.3000,44821.5479,3532.0791,950.5511,0.0000,0.0000,0.0000
76.6667,19.5518,-23.3000,44822.6656,3532.1816,950.5509,0.0000,0.0000,0.0000
76.6833,19.5518,-23.3000,44823.7603,3532.2817,950.5506,0.0000,0.0000,0.0000
76.7000,19.5518,-23.3000,44824.8318,3532.3794,950.5504,0.0000,0.0000,0.0000
76.7167,19.5517,-23.3000,44825.8800,3532.4748,950.5502,0.0000,0.0000,0.0000
76.7333,19.5517,-23.3000,44826.9049,3532.5678,950.5500,0.0000,0.0000,0.0000
76.7500,19.5517,-23.3000,44827.9063,3532.6584,950.5497,0.0000,0.0000,0.0000
76.7667,19.5517,-23.3000,44828.8843,3532.7467,950.5495,0.0000,0.0000,0.0000
76.7833,19.5517,-23.3000,44829.8387,3532.8326,950.5493,0.0000,0.0000,0.0000
76.8000,19.5517,-23.3000,44830.7697,3532.9161,950.5491,0.0000,0.0000,0.0000
76.8167,19.5517,-23.3000,44831.6771,3532.9972,950.5489,0.0000,0.0000,0.0000
76.8333,19.5517,-23.3000,44832.5611,3533.0760,950.5487,0.0000,0.0000,0.0000
76.8500,19.5517,-23.3000,44833.4216,3533.1525,950.5485,0.0000,0.0000,0.0000
76.8667,19.5517,-23.3000,44834.2586,3533.2267,950.5483,0.0000,0.0000,0.0000
76.8833,19.5516,-23.3000,44835.0723,3533.2985,950.5481,0.0000,0.0000,0.0000
76.9000,19.5516,-23.3000,44835.8627,3533.3680,950.5480,0.0000,0.0000,0.0000
76.9167,19.5516,-23.3000,44836.6299,3533.4352,950.5478,0.0000,0.0000,0.0000
76.9333,19.5516,-23.3000,44837.3739,3533.5001,950.5476,0.0000,0.0000,0.0000
76.9500,19.5516,-23.3000,44838.0949,3533.5628,950.5475,0.0000,0.0000,0.0000
76.9667,19.5516,-23.3000,44838.7929,3533.6232,950.5473,0.0000,0.0000,0.0000
76.9833,19.5516,-23.3000,44839.4681,3533.6814,950.5472,0.0000,0.0000,0.0000
77.0000,19.5516,-23.3000,44840.4211,3533.7604,950.5470,0.0000,0.0000,0.0000
77.0167,19.5516,-23.3000,44841.3254,3533.8375,950.5468,0.0000,0.0000,0.0000
77.0333,19.5516,-23.3000,44842.1956,3533.9153,950.5466,0.0000,0.0000,0.0000
77.0500,19.5516,-23.3000,44843.0489,3533.9962,950.5464,0.0000,0.0000,0.0000
77.0667,19.5516,-23.3000,44843.9035,3534.0823,950.5462,0.0000,0.0000,0.0000
77.0833,19.5516,-23.3000,44844.7045,3534.1692,950.5460,0.0000,0.0000,0.0000
77.1000,19.5515,-23.3000,44845.5385,3534.2629,950.5458,0.0000,0.0000,0.0000
77.1167,19.5515,-23.3000,44846.4151,3534.3639,950.5456,0.0000,0.0000,0.0000
77.1333,19.5515,-23.3000,44847.3419,3534.4721,950.5454,0.0000,0.0000,0.0000
77.1500,19.5515,-23.3000,44848.3243,3534.5876,950.5452,0.0000,0.0000,0.0000
77.1667,19.5515,-23.3000,44849.3659,3534.7100,950.5450,0.0000,0.0000,0.0000
77.1833,19.5515,-23.3000,44850.4682,3534.8391,950.5447,0.0000,0.0000,0.0000
77.2000,19.5515,-23.3000,44851.6317,3534.9743,950.5445,0.0000,0.0000,0.0000
77.2167,19.5515,-23.3000,44852.8555,3535.1154,950.5442,0.0000,0.0000,0.0000
77.2333,19.5515,-23.3000,44854.1380,3535.2618,950.5439,0.0000,0.0000,0.0000
77.2500,19.5514,-23.3000,44855.4768,3535.4132,950.5436,0.0000,0.0000,0.0000
77.2667,19.5514,-23.3000,44856.8694,3535.5691,950.5433,0.0000,0.0000,0.0000
77.2833,19.5514,-23.3000,44858.3126,3535.7292,950.5430,0.0000,0.0000,0.0000
77.3000,19.5514,-23.3000,44859.8034,3535.8931,950.5427,0.0000,0.0000,0.0000
77.3167,19.5514,-23.3000,44861.3386,3536.0604,950.5423,0.0000,0.0000,0.0000
77.3333,19.5514,-23.3000,44862.9148,3536.2309,950.5420,0.0000,0.0000,0.0000
77.3500,19.5514,-23.3000,44864.5291,3536.4043,950.5416,0.0000,0.0000,0.0000
77.3667,19.5513,-23.3000,44866.1784,3536.5803,950.5412,0.0000,0.0000,0.0000
77.3833,19.5513,-23.3000,44867.8598,3536.7585,950.5409,0.0000,0.0000,0.0000
77.4000,19.5513,-23.3000,44869.5706,3536.9389,950.5405,0.0000,0.0000,0.0000
77.4167,19.5513,-23.3000,44871.3081,3537.1212,950.5401,0.0000,0.0000,0.0000
77.4333,19.5513,-23.3000,44873.0699,3537.3052,950.5397,0.0000,0.0000,0.0000
77.4500,19.5513,-23.3000,44874.8537,3537.4906,950.5393,0.0000,0.0000,0.0000
77.4667,19.5512,-23.3000,44876.6573,3537.6774,950.5389,0.0000,0.0000,0.0000
77.4833,19.5512,-23.3000,44878.4788,3537.8654,950.5385,0.0000,0.0000,0.0000
77.5000,19.5512,-23.3000,44880.3164,3538.0544,950.5381,0.0000,0.0000,0.0000
77.5167,19.5512,-23.3000,44882.1682,3538.2444,950.5377,0.0000,0.0000,0.0000
77.5333,19.5512,-23.3000,44884.0327,3538.4351,950.5373,0.0000,0.0000,0.0000
77.5500,19.5511,-23.3000,44885.9084,3538.6265,950.5369,0.0000,0.0000,0.0000
77.5667,19.5511,-23.3000,44887.3059,3538.7751,950.5366,0.0000,0.0000,0.0000
77.5833,19.5511,-23.3000,44888.7199,3538.9238,950.5362,0.0000,0.0000,0.0000
77.6000,19.5511,-23.3000,44890.1474,3539.0726,950.5359,0.0000,0.0000,0.0000
77.6167,19.5511,-23.3000,44891.5862,3539.2215,950.5356,0.0000,0.0000,0.0000
77.6333,19.5511,-23.3000,44893.0343,3539.3706,950.5353,0.0000,0.0000,0.0000
77.6500,19.5511,-23.3000,44894.4902,3539.5198,950.5350,0.0000,0.0000,0.0000
77.6667,19.5510,-23.3000,44895.9526,3539.6691,950.5346,0.0000,0.0000,0.0000
77.6833,19.5510,-23.3000,44897.4204,3539.8185,950.5343,0.0000,0.0000,0.0000
77.7000,19.5510,-23.3000,44898.8929,3539.9680,950.5340,0.0000,0.0000,0.0000
77.7167,19.5510,-23.3000,44900.3692,3540.1176,950.5337,0.0000,0.0000,0.0000
77.7333,19.5510,-23.3000,44901.8487,3540.2673,950.5333,0.0000,0.0000,0.0000
77.7500,19.5510,-23.3000,44903.3311,3540.4170,950.5330,0.0000,0.0000,0.0000
77.7667,19.5510,-23.3000,44904.8158,3540.5668,950.5327,0.0000,0.0000,0.0000
77.7833,19.5509,-23.3000,44906.3025,3540.7166,950.5323,0.0000,0.0000,0.0000
77.8000,19.5509,-23.3000,44907.7909,3540.8665,950.5320,0.0000,0.0000,0.0000
77.8167,19.5509,-23.3000,44909.2807,3541.0164,950.5317,0.0000,0.0000,0.0000
77.8333,19.5509,-23.3000,44910.7718,3541.1664,950.5313,0.0000,0.0000,0.0000
77.8500,19.5509,-23.3000,44912.2641,3541.3164,950.5310,0.0000,0.0000,0.0000
77.8667,19.5509,-23.3000,44913.7572,3541.4665,950.5307,0.0000,0.0000,0.0000
77.8833,19.5508,-23.3000,44915.2512,3541.6165,950.5304,0.0000,0.0000,0.0000
77.9000,19.5508,-23.3000,44916.7459,3541.7666,950.5300,0.0000,0.0000,0.0000
77.9167,19.5508,-23.3000,44918.2411,3541.9168,950.5297,0.0000,0.0000,0.0000
77.9333,19.5508,-23.3000,44919.7370,3542.0669,950.5294,0.0000,0.0000,0.0000
77.9500,19.5508,-23.3000,44921.2333,3542.2171,950.5290,0.0000,0.0000,0.0000
77.9667,19.5508,-23.3000,44922.7300,3542.3672,950.5287,0.0000,0.0000,0.0000
77.9833,19.5508,-23.3000,44924.2271,3542.5174,950.5284,0.0000,0.0000,0.0000
78.0000,19.5507,-23.3000,44925.7245,3542.6676,950.5280,0.0000,0.0000,0.0000
78.0167,19.5507,-23.3100,44928.2655,3543.1447,950.7493,3.4716,0.0000,0.0000
78.0333,19.5507,-23.3200,44931.5980,3543.5938,950.9704,6.9432,0.0000,0.0000
78.0500,19.5506,-23.3300,44935.5251,3544.0191,951.1913,10.4148,0.0000,0.0000
78.0667,19.5506,-23.3400,44939.8935,3544.4234,951.4122,13.8864,0.0000,0.0000
78.0833,19.5506,-23.3500,44944.5838,3544.8092,951.6330,17.3580,0.0000,0.0000
78.1000,19.5505,-23.3600,44949.5025,3545.1783,951.8537,20.8296,0.0000,0.0000
78.1167,19.5505,-23.3700,44954.5771,3545.5321,952.0744,24.3012,0.0000,0.0000
78.1333,19.5504,-23.3800,44959.7510,3545.8719,952.2951,27.7728,0.0000,0.0000
78.1500,19.5504,-23.3900,44964.9804,3546.1986,952.5157,31.2444,0.0000,0.0000
78.1667,19.5503,-23.4000,44970.2313,3546.5130,952.7364,34.7160,0.0000,0.0000
78.1833,19.5502,-23.4100,44975.4773,3546.8157,952.9570,38.1876,0.0000,0.0000
78.2000,19.5502,-23.4200,44980.6983,3547.1073,953.1777,41.6592,0.0000,0.0000
78.2167,19.5501,-23.4300,44985.8788,3547.3883,953.3984,45.1308,0.0000,0.0000
78.2333,19.5501,-23.4400,44991.0069,3547.6591,953.6191,48.6024,0.0000,0.0000
78.2500,19.5500,-23.4500,44996.0739,3547.9199,953.8398,52.0740,0.0000,0.0000
78.2667,19.5500,-23.4600,45001.0730,3548.1710,954.0605,55.5456,0.0000,0.0000
78.2833,19.5499,-23.4700,45005.9992,3548.4128,954.2812,59.0172,0.0000,0.0000
78.3000,19.5499,-23.4800,45010.8490,3548.6453,954.5020,62.4888,0.0000,0.0000
78.3167,19.5498,-23.4900,45015.6198,3548.8688,954.7227,65.9604,0.0000,0.0000
78.3333,19.5498,-23.5000,45020.3098,3549.0835,954.9435,69.4320,0.0000,0.0000
78.3500,19.5498,-23.5100,45024.9177,3549.2894,955.1643,72.9036,0.0000,0.0000
78.3667,19.5497,-23.5200,45029.4429,3549.4867,955.3851,76.3752,0.0000,0.0000
78.3833,19.5497,-23.5300,45033.8849,3549.6754,955.6060,79.8468,0.0000,0.0000
78.4000,19.5496,-23.5400,45038.2436,3549.8558,955.8268,83.3184,0.0000,0.0000
78.4167,19.5496,-23.5500,45042.5188,3550.0277,956.0477,86.7900,0.0000,0.0000
78.4333,19.5495,-23.5600,45046.7108,3550.1914,956.2686,90.2616,0.0000,0.0000
78.4500,19.5495,-23.5700,45050.8198,3550.3468,956.4895,93.7332,0.0000,0.0000
78.4667,19.5495,-23.5800,45054.8460,3550.4941,956.7104,97.2048,0.0000,0.0000
78.4833,19.5494,-23.5900,45058.7896,3550.6331,956.9314,100.6764,0.0000,0.0000
78.5000,19.5494,-23.6000,45062.6510,3550.7641,957.1523,104.1480,0.0000,0.0000
78.5167,19.5493,-23.6100,45066.4305,3550.8870,957.3733,107.6196,0.0000,0.0000
78.5333,19.5493,-23.6200,45070.1282,3551.0017,957.5943,111.0912,0.0000,0.0000
78.5500,19.5493,-23.6300,45073.7446,3551.1085,957.8154,114.5628,0.0000,0.0000
78.5667,19.5492,-23.6400,45077.2798,3551.2072,958.0364,118.0344,0.0000,0.0000
78.5833,19.5492,-23.6500,45080.7340,3551.2979,958.2575,121.5060,0.0000,0.0000
78.6000,19.5492,-23.6600,45084.1074,3551.3805,958.4785,124.9776,0.0000,0.0000
78.6167,19.5491,-23.6700,45087.4001,3551.4551,958.6996,128.4492,0.0000,0.0000
78.6333,19.5491,-23.6800,45090.6124,3551.5218,958.9207,131.9208,0.0000,0.0000
78.6500,19.5491,-23.6900,45093.7443,3551.5804,959.1419,135.3924,0.0000,0.0000
78.6667,19.5490,-23.7000,45096.7958,3551.6310,959.3630,138.8640,0.0000,0.0000
78.6833,19.5490,-23.7100,45099.7670,3551.6735,959.5842,142.3356,0.0000,0.0000
78.7000,19.5490,-23.7200,45102.6580,3551.7081,959.8053,145.8072,0.0000,0.0000
78.7167,19.5489,-23.7300,45105.4687,3551.7345,960.0265,149.2788,0.0000,0.0000
78.7333,19.5489,-23.7400,45108.1992,3551.7530,960.2478,152.7504,0.0000,0.0000
78.7500,19.5489,-23.7500,45110.8493,3551.7634,960.4690,156.2220,0.0000,0.0000
78.7667,19.5489,-23.7600,45113.4190,3551.7656,960.6903,159.6936,0.0000,0.0000
78.7833,19.5488,-23.7700,45115.9082,3551.7598,960.9115,163.1652,0.0000,0.0000
78.8000,19.5488,-23.7800,45118.3169,3551.7459,961.1328,166.6368,0.0000,0.0000
78.8167,19.5488,-23.7900,45120.6448,3551.7238,961.3541,170.1084,0.0000,0.0000
78.8333,19.5488,-23.8000,45122.8919,3551.6936,961.5754,173.5800,0.0000,0.0000
78.8500,19.5487,-23.8100,45125.0580,3551.6551,961.7968,177.0516,0.0000,0.0000
78.8667,19.5487,-23.8200,45127.1428,3551.6085,962.0181,180.5232,0.0000,0.0000
78.8833,19.5487,-23.8300,45129.1462,3551.5536,962.2395,183.9948,0.0000,0.0000
78.9000,19.5487,-23.8400,45131.0680,3551.4904,962.4609,187.4664,0.0000,0.0000
78.9167,19.5487,-23.8500,45132.9079,3551.4190,962.6823,190.9380,0.0000,0.0000
78.9333,19.5487,-23.8600,45134.6657,3551.3392,962.9038,194.4096,0.0000,0.0000
78.9500,19.5486,-23.8700,45136.3410,3551.2510,963.1252,197.8812,0.0000,0.0000
78.9667,19.5486,-23.8800,45137.9336,3551.1544,963.3467,201.3528,0.0000,0.0000
78.9833,19.5486,-23.8900,45139.4432,3551.0493,963.5682,204.8244,0.0000,0.0000
79.0000,19.5486,-23.9000,45140.8693,3550.9358,963.7897,208.2960,0.0000,0.0000
79.0167,19.5486,-23.8817,45137.6551,3549.4763,963.3837,226.4430,0.0000,0.0000
79.0333,19.5487,-23.8633,45130.0625,3547.9098,962.9787,244.5900,0.0000,0.0000
79.0500,19.5488,-23.8450,45119.0100,3546.2505,962.5745,262.7370,0.0000,0.0000
79.0667,19.5489,-23.8267,45105.1985,3544.5088,962.1709,280.8840,0.0000,0.0000
79.0833,19.5491,-23.8083,45090.3927,3542.7650,961.7675,299.0310,0.0000,0.0000
79.1000,19.5493,-23.7900,45073.7643,3540.9523,961.3645,317.1780,0.0000,0.0000
79.1167,19.5494,-23.7717,45055.6134,3539.0779,960.9619,335.3250,0.0000,0.0000
79.1333,19.5496,-23.7533,45036.1815,3537.1484,960.5595,353.4720,0.0000,0.0000
79.1500,19.5498,-23.7350,45015.6655,3535.1699,960.1574,371.6190,0.0000,0.0000
79.1667,19.5501,-23.7167,44994.2282,3533.1486,959.7555,389.7660,0.0000,0.0000
79.1833,19.5503,-23.6983,44972.0068,3531.0903,959.3537,407.9130,0.0000,0.0000
79.2000,19.5505,-23.6800,44949.1193,3529.0013,958.9521,426.0600,0.0000,0.0000
79.2167,19.5507,-23.6617,44925.6699,3526.8876,958.5506,444.2070,0.0000,0.0000
79.2333,19.5510,-23.6433,44901.7535,3524.7561,958.1493,462.3540,0.0000,0.0000
79.2500,19.5512,-23.6250,44877.4591,3522.6139,957.7480,480.5010,0.0000,0.0000
79.2667,19.5515,-23.6067,44852.8731,3520.4690,957.3468,498.6480,0.0000,0.0000
79.2833,19.5517,-23.5883,44828.0832,3518.3305,956.9456,516.7950,0.0000,0.0000
79.3000,19.5520,-23.5700,44803.1814,3516.2091,956.5444,534.9420,0.0000,0.0000
79.3167,19.5522,-23.5517,44778.2697,3514.1184,956.1433,553.0890,0.0000,0.0000
79.3333,19.5525,-23.5333,44753.4676,3512.0758,955.7421,571.2360,0.0000,0.0000
79.3500,19.5527,-23.5150,44727.0125,3510.0236,955.3413,589.3830,0.0000,0.0000
79.3667,19.5530,-23.4967,44701.4291,3508.1127,954.9403,607.5300,0.0000,0.0000
79.3833,19.5532,-23.4783,44677.2410,3506.5032,954.5390,625.6770,0.0000,0.0000
79.4000,19.5535,-23.4600,44652.5299,3504.1903,954.1378,643.8240,0.0000,0.0000
79.4167,19.5537,-23.4417,44625.1791,3501.1533,953.7372,661.9710,0.0000,0.0000
79.4333,19.5541,-23.4233,44594.8369,3497.6879,953.3372,680.1180,0.0000,0.0000
79.4500,19.5544,-23.4050,44561.3991,3493.8829,952.9380,698.2650,0.0000,0.0000
79.4667,19.5548,-23.3867,44524.9105,3489.7845,952.5394,716.4120,0.0000,0.0000
79.4833,19.5551,-23.3683,44485.4805,3485.4218,952.1415,734.5590,0.0000,0.0000
79.5000,19.5556,-23.3500,44443.2418,3480.8144,951.7442,752.7060,0.0000,0.0000
79.5167,19.5560,-23.3317,44398.3302,3475.9768,951.3475,770.8530,0.0000,0.0000
79.5333,19.5565,-23.3133,44350.8745,3470.9200,950.9513,789.0000,0.0000,0.0000
79.5500,19.5570,-23.2950,44300.9920,3465.6525,950.5557,807.1470,0.0000,0.0000
79.5667,19.5575,-23.2767,44248.7879,3460.1815,950.1606,825.2940,0.0000,0.0000
79.5833,19.5581,-23.2583,44194.3546,3454.5127,949.7660,843.4410,0.0000,0.0000
79.6000,19.5586,-23.2400,44137.7731,3448.6511,949.3719,861.5880,0.0000,0.0000
79.6167,19.5592,-23.2217,44079.1142,3442.6009,948.9782,879.7350,0.0000,0.0000
79.6333,19.5598,-23.2033,44018.4398,3436.3658,948.5850,897.8820,0.0000,0.0000
79.6500,19.5604,-23.1850,43955.8040,3429.9492,948.1922,916.0290,0.0000,0.0000
79.6667,19.5611,-23.1667,43891.2575,3423.3552,947.7999,934.1760,0.0000,0.0000
79.6833,19.5618,-23.1483,43824.8491,3416.5882,947.4079,952.3230,0.0000,0.0000
79.7000,19.5624,-23.1300,43756.6253,3409.6521,947.0164,970.4700,0.0000,0.0000
79.7167,19.5631,-23.1117,43686.6282,3402.5501,946.6252,988.6170,0.0000,0.0000
79.7333,19.5639,-23.0933,43614.8951,3395.2843,946.2345,1006.7640,0.0000,0.0000
79.7500,19.5646,-23.0750,43541.4577,3387.8566,945.8441,1024.9110,0.0000,0.0000
79.7667,19.5653,-23.0567,43466.3430,3380.2683,945.4541,1043.0580,0.0000,0.0000
79.7833,19.5661,-23.0383,43389.5737,3372.5204,945.0644,1061.2050,0.0000,0.0000
79.8000,19.5669,-23.0200,43311.1693,3364.6141,944.6751,1079.3520,0.0000,0.0000
79.8167,19.5677,-23.0017,43231.1469,3356.5503,944.2862,1097.4990,0.0000,0.0000
79.8333,19.5685,-22.9833,43149.5216,3348.3301,943.8976,1115.6460,0.0000,0.0000
79.8500,19.5693,-22.9650,43066.3074,3339.9545,943.5094,1133.7930,0.0000,0.0000
79.8667,19.5702,-22.9467,42981.5173,3331.4246,943.1216,1151.9400,0.0000,0.0000
79.8833,19.5710,-22.9283,42895.1636,3322.7415,942.7340,1170.0870,0.0000,0.0000
79.9000,19.5719,-22.9100,42807.2584,3313.9062,942.3469,1188.2340,0.0000,0.0000
79.9167,19.5728,-22.8917,42717.8134,3304.9198,941.9600,1206.3810,0.0000,0.0000
79.9333,19.5737,-22.8733,42626.8401,3295.7835,941.5735,1224.5280,0.0000,0.0000
79.9500,19.5747,-22.8550,42534.3499,3286.4983,941.1874,1242.6750,0.0000,0.0000
79.9667,19.5756,-22.8367,42440.3543,3277.0654,940.8015,1260.8220,0.0000,0.0000
79.9833,19.5766,-22.8183,42344.8646,3267.4860,940.4161,1278.9690,0.0000,0.0000
80.0000,19.5775,-22.8000,42247.8921,3257.7611,940.0309,1297.1160,0.0000,0.0000
80.0167,19.5785,-22.7533,42145.1585,3246.9056,939.0185,1314.7896,0.0000,0.0000
80.0333,19.5796,-22.7067,42037.8829,3235.9317,938.0071,1332.4632,0.0000,0.0000
80.0500,19.5807,-22.6600,41926.9459,3224.8341,936.9966,1350.1368,0.0000,0.0000
80.0667,19.5819,-22.6133,41812.9837,3213.6091,935.9867,1367.8104,0.0000,0.0000
80.0833,19.5830,-22.5667,41696.4562,3202.2540,934.9773,1385.4840,0.0000,0.0000
80.1000,19.5842,-22.5200,41577.6955,3190.7668,933.9685,1403.1576,0.0000,0.0000
80.1167,19.5854,-22.4733,41456.9418,3179.1463,932.9601,1420.8312,0.0000,0.0000
80.1333,19.5867,-22.4267,41334.3683,3167.3912,931.9521,1438.5048,0.0000,0.0000
80.1500,19.5879,-22.3800,41210.1005,3155.5009,930.9445,1456.1784,0.0000,0.0000
80.1667,19.5892,-22.3333,41084.2289,3143.4750,929.9373,1473.8520,0.0000,0.0000
80.1833,19.5904,-22.2867,40956.8194,3131.3131,928.9304,1491.5256,0.0000,0.0000
80.2000,19.5917,-22.2400,40827.9200,3119.0152,927.9238,1509.1992,0.0000,0.0000
80.2167,19.5930,-22.1933,40697.5662,3106.5813,926.9175,1526.8728,0.0000,0.0000
80.2333,19.5943,-22.1467,40565.7844,3094.0116,925.9116,1544.5464,0.0000,0.0000
80.2500,19.5957,-22.1000,40432.5948,3081.3064,924.9060,1562.2200,0.0000,0.0000
80.2667,19.5970,-22.0533,40298.0134,3068.4661,923.9006,1579.8936,0.0000,0.0000
80.2833,19.5984,-22.0067,40162.0532,3055.4913,922.8956,1597.5672,0.0000,0.0000
80.3000,19.5998,-21.9600,40024.7252,3042.3824,921.8909,1615.2408,0.0000,0.0000
80.3167,19.6011,-21.9133,39886.0392,3029.1402,920.8865,1632.9144,0.0000,0.0000
80.3333,19.6025,-21.8667,39746.0044,3015.7653,919.8824,1650.5880,0.0000,0.0000
80.3500,19.6040,-21.8200,39604.6294,3002.2585,918.8786,1668.2616,0.0000,0.0000
80.3667,19.6054,-21.7733,39461.9228,2988.6206,917.8750,1685.9352,0.0000,0.0000
80.3833,19.6068,-21.7267,39317.8933,2974.8526,916.8718,1703.6088,0.0000,0.0000
80.4000,19.6083,-21.6800,39172.5496,2960.9553,915.8689,1721.2824,0.0000,0.0000
80.4167,19.6097,-21.6333,39025.9007,2946.9297,914.8662,1738.9560,0.0000,0.0000
80.4333,19.6112,-21.5867,38877.9558,2932.7768,913.8639,1756.6296,0.0000,0.0000
80.4500,19.6127,-21.5400,38728.7245,2918.4976,912.8618,1774.3032,0.0000,0.0000
80.4667,19.6142,-21.4933,38578.2165,2904.0931,911.8600,1791.9768,0.0000,0.0000
80.4833,19.6157,-21.4467,38426.4420,2889.5646,910.8585,1809.6504,0.0000,0.0000
80.5000,19.6173,-21.4000,38273.4113,2874.9130,909.8573,1827.3240,0.0000,0.0000
80.5167,19.6188,-21.3533,38119.1349,2860.1396,908.8563,1844.9976,0.0000,0.0000
80.5333,19.6204,-21.3067,37963.6238,2845.2454,907.8557,1862.6712,0.0000,0.0000
80.5500,19.6219,-21.2600,37806.8891,2830.2317,906.8553,1880.3448,0.0000,0.0000
80.5667,19.6235,-21.2133,37648.9419,2815.0997,905.8551,1898.0184,0.0000,0.0000
80.5833,19.6251,-21.1667,37489.7939,2799.8504,904.8553,1915.6920,0.0000,0.0000
80.6000,19.6267,-21.1200,37329.4566,2784.4853,903.8556,1933.3656,0.0000,0.0000
80.6167,19.6283,-21.0733,37167.9420,2769.0054,902.8563,1951.0392,0.0000,0.0000
80.6333,19.6299,-21.0267,37005.2618,2753.4120,901.8572,1968.7128,0.0000,0.0000
80.6500,19.6316,-20.9800,36841.4282,2737.7064,900.8584,1986.3864,0.0000,0.0000
80.6667,19.6332,-20.9333,36676.4538,2721.8900,899.8598,2004.0600,0.0000,0.0000
80.6833,19.6349,-20.8867,36510.3525,2705.9645,898.8615,2021.7336,0.0000,0.0000
80.7000,19.6366,-20.8400,36343.1392,2689.9318,897.8634,2039.4072,0.0000,0.0000
80.7167,19.6383,-20.7933,36174.8297,2673.7935,896.8655,2057.0808,0.0000,0.0000
80.7333,19.6399,-20.7467,36005.4401,2657.5515,895.8679,2074.7544,0.0000,0.0000
80.7500,19.6417,-20.7000,35834.9861,2641.2072,894.8706,2092.4280,0.0000,0.0000
80.7667,19.6434,-20.6533,35663.4828,2624.7620,893.8735,2110.1016,0.0000,0.0000
80.7833,19.6451,-20.6067,35490.9447,2608.2170,892.8766,2127.7752,0.0000,0.0000
80.8000,19.6468,-20.5600,35317.3852,2591.5734,891.8799,2145.4488,0.0000,0.0000
80.8167,19.6486,-20.5133,35142.8168,2574.8323,890.8834,2163.1224,0.0000,0.0000
