Time (hrs),Zone Temp (C),Outside Temp (C),HVAC Power (W),Fabric Loss (W),Air Exchange Loss (W),Solar Gains (W),Internal Gains (W),Window State (0-1)
140.2667,19.8609,2.0533,13913.2133,998.2157,395.0121,0.0000,0.0000,0.0000
140.2833,19.8603,2.0067,13966.7850,1002.8213,396.0354,0.0000,0.0000,0.0000
140.3000,19.8597,1.9600,14027.5677,1007.5977,397.0571,0.0000,0.0000,0.0000
140.3167,19.8592,1.9133,14080.9564,1012.1858,398.0804,0.0000,0.0000,0.0000
140.3333,19.8586,1.8667,14141.5570,1016.9457,399.1021,0.0000,0.0000,0.0000
140.3500,19.8581,1.8200,14194.8109,1021.5205,400.1255,0.0000,0.0000,0.0000
140.3667,19.8574,1.7733,14255.2766,1026.2682,401.1472,0.0000,0.0000,0.0000
140.3833,19.8569,1.7267,14308.4326,1030.8334,402.1706,0.0000,0.0000,0.0000
140.4000,19.8563,1.6800,14368.8028,1035.5726,403.1924,0.0000,0.0000,0.0000
140.4167,19.8558,1.6333,14421.8923,1040.1314,404.2158,0.0000,0.0000,0.0000
140.4333,19.8552,1.5867,14482.2007,1044.8652,405.2376,0.0000,0.0000,0.0000
140.4500,19.8546,1.5400,14535.2505,1049.4204,406.2610,0.0000,0.0000,0.0000
140.4667,19.8540,1.4933,14595.5258,1054.1514,407.2828,0.0000,0.0000,0.0000
140.4833,19.8535,1.4467,14648.5585,1058.7053,408.3062,0.0000,0.0000,0.0000
140.5000,19.8529,1.4000,14708.8249,1063.4358,409.3280,0.0000,0.0000,0.0000
140.5167,19.8524,1.3533,14761.8594,1067.9902,410.3514,0.0000,0.0000,0.0000
140.5333,19.8518,1.3067,14822.1367,1072.7221,411.3732,0.0000,0.0000,0.0000
140.5500,19.8512,1.2600,14875.1886,1077.2787,412.3966,0.0000,0.0000,0.0000
140.5667,19.8506,1.2133,14935.4933,1082.0135,413.4184,0.0000,0.0000,0.0000
140.5833,19.8501,1.1667,14988.5753,1086.5734,414.4418,0.0000,0.0000,0.0000
140.6000,19.8495,1.1200,15048.9205,1091.3123,415.4636,0.0000,0.0000,0.0000
140.6167,19.8490,1.0733,15102.0426,1095.8766,416.4870,0.0000,0.0000,0.0000
140.6333,19.8484,1.0267,15162.4387,1100.6206,417.5088,0.0000,0.0000,0.0000
140.6500,19.8478,0.9800,15215.6087,1105.1901,418.5322,0.0000,0.0000,0.0000
140.6667,19.8472,0.9333,15276.0634,1109.9398,419.5539,0.0000,0.0000,0.0000
140.6833,19.8467,0.8867,15329.2871,1114.5151,420.5773,0.0000,0.0000,0.0000
140.7000,19.8461,0.8400,15389.8062,1119.2710,421.5991,0.0000,0.0000,0.0000
140.7167,19.8456,0.7933,15443.0876,1123.8524,422.6224,0.0000,0.0000,0.0000
140.7333,19.8450,0.7467,15503.6749,1128.6150,423.6441,0.0000,0.0000,0.0000
140.7500,19.8444,0.7000,15557.0165,1133.2028,424.6675,0.0000,0.0000,0.0000
140.7667,19.8438,0.6533,15617.6742,1137.9721,425.6892,0.0000,0.0000,0.0000
140.7833,19.8433,0.6067,15671.0772,1142.5663,426.7125,0.0000,0.0000,0.0000
140.8000,19.8427,0.5600,15731.8060,1147.3425,427.7342,0.0000,0.0000,0.0000
140.8167,19.8421,0.5133,15785.2705,1151.9432,428.7575,0.0000,0.0000,0.0000
140.8333,19.8415,0.4667,15846.0701,1156.7262,429.7792,0.0000,0.0000,0.0000
140.8500,19.8410,0.4200,15899.5953,1161.3333,430.8025,0.0000,0.0000,0.0000
140.8667,19.8404,0.3733,15960.4642,1166.1228,431.8242,0.0000,0.0000,0.0000
140.8833,19.8399,0.3267,16014.0484,1170.7361,432.8475,0.0000,0.0000,0.0000
140.9000,19.8393,0.2800,16074.9843,1175.5320,433.8692,0.0000,0.0000,0.0000
140.9167,19.8387,0.2333,16128.6253,1180.1512,434.8924,0.0000,0.0000,0.0000
140.9333,19.8381,0.1867,16189.6251,1184.9533,435.9141,0.0000,0.0000,0.0000
140.9500,19.8376,0.1400,16243.3201,1189.5781,436.9373,0.0000,0.0000,0.0000
140.9667,19.8370,0.0933,16304.3803,1194.3858,437.9590,0.0000,0.0000,0.0000
140.9833,19.8364,0.0467,16358.1258,1199.0159,438.9822,0.0000,0.0000,0.0000
141.0000,19.8358,0.0000,16419.2423,1203.8289,440.0038,0.0000,0.0000,0.0000
141.0167,19.8355,0.0183,16446.6505,1206.2298,439.5911,0.0000,0.0000,0.0000
141.0333,19.8353,0.0367,16468.7906,1208.6493,439.1795,0.0000,0.0000,0.0000
141.0500,19.8351,0.0550,16489.4752,1211.0720,438.7682,0.0000,0.0000,0.0000
141.0667,19.8349,0.0733,16509.7408,1213.4933,438.3571,0.0000,0.0000,0.0000
141.0833,19.8347,0.0917,16529.8640,1215.9111,437.9459,0.0000,0.0000,0.0000
141.1000,19.8345,0.1100,16549.9122,1218.3239,437.5348,0.0000,0.0000,0.0000
141.1167,19.8343,0.1283,16569.8938,1220.7304,437.1237,0.0000,0.0000,0.0000
141.1333,19.8341,0.1467,16589.8006,1223.1291,436.7126,0.0000,0.0000,0.0000
141.1500,19.8339,0.1650,16609.6194,1225.5183,436.3015,0.0000,0.0000,0.0000
141.1667,19.8337,0.1833,16629.3354,1227.8966,435.8905,0.0000,0.0000,0.0000
141.1833,19.8335,0.2017,16648.9333,1230.2625,435.4795,0.0000,0.0000,0.0000
141.2000,19.8333,0.2200,16668.3982,1232.6144,435.0685,0.0000,0.0000,0.0000
141.2167,19.8331,0.2383,16687.7156,1234.9509,434.6575,0.0000,0.0000,0.0000
141.2333,19.8329,0.2567,16706.8714,1237.2706,434.2466,0.0000,0.0000,0.0000
141.2500,19.8327,0.2750,16725.8524,1239.5723,433.8357,0.0000,0.0000,0.0000
141.2667,19.8326,0.2933,16744.6458,1241.8546,433.4248,0.0000,0.0000,0.0000
141.2833,19.8324,0.3117,16763.2396,1244.1164,433.0140,0.0000,0.0000,0.0000
141.3000,19.8322,0.3300,16781.6227,1246.3567,432.6033,0.0000,0.0000,0.0000
141.3167,19.8320,0.3483,16799.7844,1248.5743,432.1926,0.0000,0.0000,0.0000
141.3333,19.8318,0.3667,16817.7150,1250.7683,431.7819,0.0000,0.0000,0.0000
141.3500,19.8316,0.3850,16835.4052,1252.9378,431.3713,0.0000,0.0000,0.0000
141.3667,19.8315,0.4033,16852.8467,1255.0821,430.9608,0.0000,0.0000,0.0000
141.3833,19.8313,0.4217,16870.0316,1257.2003,430.5503,0.0000,0.0000,0.0000
141.4000,19.8311,0.4400,16886.9527,1259.2918,430.1399,0.0000,0.0000,0.0000
141.4167,19.8310,0.4583,16903.6033,1261.3559,429.7295,0.0000,0.0000,0.0000
141.4333,19.8308,0.4767,16919.9776,1263.3921,429.3192,0.0000,0.0000,0.0000
141.4500,19.8306,0.4950,16936.0700,1265.3998,428.9090,0.0000,0.0000,0.0000
141.4667,19.8305,0.5133,16951.8756,1267.3785,428.4988,0.0000,0.0000,0.0000
141.4833,19.8303,0.5317,16967.3900,1269.3279,428.0887,0.0000,0.0000,0.0000
141.5000,19.8302,0.5500,16982.6092,1271.2475,427.6786,0.0000,0.0000,0.0000
141.5167,19.8300,0.5683,16997.5297,1273.1370,427.2686,0.0000,0.0000,0.0000
141.5333,19.8299,0.5867,17012.1485,1274.9962,426.8587,0.0000,0.0000,0.0000
141.5500,19.8297,0.6050,17026.4630,1276.8248,426.4488,0.0000,0.0000,0.0000
141.5667,19.8296,0.6233,17040.4709,1278.6225,426.0391,0.0000,0.0000,0.0000
141.5833,19.8295,0.6417,17054.1703,1280.3892,425.6294,0.0000,0.0000,0.0000
141.6000,19.8293,0.6600,17067.5597,1282.1248,425.2197,0.0000,0.0000,0.0000
141.6167,19.8292,0.6783,17080.6379,1283.8292,424.8101,0.0000,0.0000,0.0000
141.6333,19.8291,0.6967,17093.4041,1285.5023,424.4006,0.0000,0.0000,0.0000
141.6500,19.8289,0.7150,17105.8576,1287.1440,423.9912,0.0000,0.0000,0.0000
141.6667,19.8288,0.7333,17117.9981,1288.7543,423.5818,0.0000,0.0000,0.0000
141.6833,19.8287,0.7517,17129.8257,1290.3333,423.1725,0.0000,0.0000,0.0000
141.7000,19.8286,0.7700,17141.3404,1291.8809,422.7633,0.0000,0.0000,0.0000
141.7167,19.8285,0.7883,17152.5427,1293.3972,422.3541,0.0000,0.0000,0.0000
141.7333,19.8284,0.8067,17163.4333,1294.8823,421.9450,0.0000,0.0000,0.0000
141.7500,19.8283,0.8250,17174.0131,1296.3363,421.5360,0.0000,0.0000,0.0000
141.7667,19.8282,0.8433,17184.2829,1297.7593,421.1271,0.0000,0.0000,0.0000
141.7833,19.8281,0.8617,17194.2441,1299.1513,420.7182,0.0000,0.0000,0.0000
141.8000,19.8280,0.8800,17203.8980,1300.5127,420.3094,0.0000,0.0000,0.0000
141.8167,19.8279,0.8983,17213.2462,1301.8435,419.9006,0.0000,0.0000,0.0000
141.8333,19.8278,0.9167,17222.2902,1303.1438,419.4919,0.0000,0.0000,0.0000
141.8500,19.8277,0.9350,17231.0320,1304.4140,419.0833,0.0000,0.0000,0.0000
141.8667,19.8276,0.9533,17239.4734,1305.6541,418.6748,0.0000,0.0000,0.0000
141.8833,19.8275,0.9717,17247.6164,1306.8644,418.2663,0.0000,0.0000,0.0000
141.9000,19.8274,0.9900,17255.4633,1308.0451,417.8579,0.0000,0.0000,0.0000
141.9167,19.8274,1.0083,17263.0161,1309.1964,417.4495,0.0000,0.0000,0.0000
141.9333,19.8273,1.0267,17270.2772,1310.3186,417.0412,0.0000,0.0000,0.0000
141.9500,19.8272,1.0450,17277.2491,1311.4119,416.6330,0.0000,0.0000,0.0000
141.9667,19.8272,1.0633,17283.9341,1312.4766,416.2248,0.0000,0.0000,0.0000
141.9833,19.8271,1.0817,17290.3348,1313.5128,415.8168,0.0000,0.0000,0.0000
142.0000,19.8270,1.1000,17297.7659,1314.6296,415.4084,0.0000,0.0000,0.0000
142.0167,19.8271,1.1550,17288.5538,1314.3490,414.1904,0.0000,0.0000,0.0000
142.0333,19.8272,1.2100,17275.0674,1314.1644,412.9734,0.0000,0.0000,0.0000
142.0500,19.8274,1.2650,17260.9404,1313.9486,411.7565,0.0000,0.0000,0.0000
142.0667,19.8275,1.3200,17246.4137,1313.7000,410.5397,0.0000,0.0000,0.0000
142.0833,19.8277,1.3750,17231.5337,1313.4174,409.3230,0.0000,0.0000,0.0000
142.1000,19.8278,1.4300,17216.3026,1313.0996,408.1063,0.0000,0.0000,0.0000
142.1167,19.8280,1.4850,17200.7117,1312.7455,406.8898,0.0000,0.0000,0.0000
142.1333,19.8282,1.5400,17184.7500,1312.3538,405.6733,0.0000,0.0000,0.0000
142.1500,19.8283,1.5950,17168.4067,1311.9236,404.4569,0.0000,0.0000,0.0000
142.1667,19.8285,1.6500,17151.6712,1311.4537,403.2406,0.0000,0.0000,0.0000
142.1833,19.8287,1.7050,17134.5340,1310.9433,402.0243,0.0000,0.0000,0.0000
142.2000,19.8288,1.7600,17116.9866,1310.3914,400.8082,0.0000,0.0000,0.0000
142.2167,19.8290,1.8150,17099.0212,1309.7975,399.5922,0.0000,0.0000,0.0000
142.2333,19.8292,1.8700,17080.6315,1309.1608,398.3762,0.0000,0.0000,0.0000
142.2500,19.8294,1.9250,17061.8118,1308.4808,397.1604,0.0000,0.0000,0.0000
142.2667,19.8296,1.9800,17042.5574,1307.7571,395.9446,0.0000,0.0000,0.0000
142.2833,19.8298,2.0350,17022.8646,1306.9893,394.7290,0.0000,0.0000,0.0000
142.3000,19.8300,2.0900,17002.7317,1306.1774,393.5134,0.0000,0.0000,0.0000
142.3167,19.8302,2.1450,16982.1599,1305.3215,392.2979,0.0000,0.0000,0.0000
142.3333,19.8304,2.2000,16961.1522,1304.4221,391.0826,0.0000,0.0000,0.0000
142.3500,19.8306,2.2550,16939.7128,1303.4795,389.8673,0.0000,0.0000,0.0000
142.3667,19.8308,2.3100,16917.8458,1302.4942,388.6521,0.0000,0.0000,0.0000
142.3833,19.8310,2.3650,16895.5543,1301.4665,387.4370,0.0000,0.0000,0.0000
142.4000,19.8313,2.4200,16872.8408,1300.3965,386.2220,0.0000,0.0000,0.0000
142.4167,19.8315,2.4750,16849.7072,1299.2845,385.0072,0.0000,0.0000,0.0000
142.4333,19.8317,2.5300,16826.1545,1298.1305,383.7924,0.0000,0.0000,0.0000
142.4500,19.8320,2.5850,16802.1839,1296.9347,382.5776,0.0000,0.0000,0.0000
142.4667,19.8322,2.6400,16777.7961,1295.6971,381.3630,0.0000,0.0000,0.0000
142.4833,19.8325,2.6950,16752.9922,1294.4178,380.1485,0.0000,0.0000,0.0000
142.5000,19.8327,2.7500,16727.7735,1293.0970,378.9341,0.0000,0.0000,0.0000
142.5167,19.8330,2.8050,16702.1415,1291.7348,377.7197,0.0000,0.0000,0.0000
142.5333,19.8332,2.8600,16676.0982,1290.3315,376.5055,0.0000,0.0000,0.0000
142.5500,19.8335,2.9150,16649.6456,1288.8872,375.2913,0.0000,0.0000,0.0000
142.5667,19.8338,2.9700,16622.7864,1287.4022,374.0773,0.0000,0.0000,0.0000
142.5833,19.8340,3.0250,16595.5240,1285.8770,372.8633,0.0000,0.0000,0.0000
142.6000,19.8343,3.0800,16567.8626,1284.3119,371.6494,0.0000,0.0000,0.0000
142.6167,19.8346,3.1350,16539.8073,1282.7074,370.4356,0.0000,0.0000,0.0000
142.6333,19.8349,3.1900,16511.3634,1281.0643,369.2219,0.0000,0.0000,0.0000
142.6500,19.8352,3.2450,16482.5365,1279.3828,368.0082,0.0000,0.0000,0.0000
142.6667,19.8355,3.3000,16453.3314,1277.6637,366.7947,0.0000,0.0000,0.0000
142.6833,19.8358,3.3550,16423.7532,1275.9073,365.5812,0.0000,0.0000,0.0000
142.7000,19.8361,3.4100,16393.8062,1274.1141,364.3678,0.0000,0.0000,0.0000
142.7167,19.8364,3.4650,16363.4949,1272.2846,363.1545,0.0000,0.0000,0.0000
142.7333,19.8367,3.5200,16332.8234,1270.4190,361.9413,0.0000,0.0000,0.0000
142.7500,19.8370,3.5750,16301.7961,1268.5180,360.7282,0.0000,0.0000,0.0000
142.7667,19.8373,3.6300,16270.4171,1266.5818,359.5151,0.0000,0.0000,0.0000
142.7833,19.8376,3.6850,16238.6907,1264.6109,358.3021,0.0000,0.0000,0.0000
142.8000,19.8379,3.7400,16206.6212,1262.6059,357.0892,0.0000,0.0000,0.0000
142.8167,19.8383,3.7950,16174.2130,1260.5670,355.8764,0.0000,0.0000,0.0000
142.8333,19.8386,3.8500,16141.4707,1258.4947,354.6636,0.0000,0.0000,0.0000
142.8500,19.8389,3.9050,16108.3988,1256.3896,353.4509,0.0000,0.0000,0.0000
142.8667,19.8392,3.9600,16075.0018,1254.2520,352.2383,0.0000,0.0000,0.0000
142.8833,19.8396,4.0150,16041.2842,1252.0825,351.0257,0.0000,0.0000,0.0000
142.9000,19.8399,4.0700,16007.2502,1249.8814,349.8133,0.0000,0.0000,0.0000
142.9167,19.8403,4.1250,15972.9043,1247.6491,348.6009,0.0000,0.0000,0.0000
142.9333,19.8406,4.1800,15938.2506,1245.3862,347.3885,0.0000,0.0000,0.0000
142.9500,19.8410,4.2350,15903.2939,1243.0930,346.1762,0.0000,0.0000,0.0000
142.9667,19.8413,4.2900,15868.0388,1240.7701,344.9640,0.0000,0.0000,0.0000
142.9833,19.8417,4.3450,15832.4900,1238.4179,343.7519,0.0000,0.0000,0.0000
143.0000,19.8420,4.4000,15796.6524,1236.0369,342.5398,0.0000,0.0000,0.0000
143.0167,19.8419,4.3367,15811.1630,1237.7287,343.9415,0.0000,0.0000,0.0000
143.0333,19.8416,4.2733,15838.4912,1239.3191,345.3403,0.0000,0.0000,0.0000
143.0500,19.8413,4.2100,15867.5799,1240.8821,346.7387,0.0000,0.0000,0.0000
143.0667,19.8410,4.1467,15896.9272,1242.4258,348.1371,0.0000,0.0000,0.0000
143.0833,19.8407,4.0833,15926.2183,1243.9545,349.5355,0.0000,0.0000,0.0000
143.1000,19.8404,4.0200,15955.4075,1245.4717,350.9339,0.0000,0.0000,0.0000
143.1167,19.8402,3.9567,15984.5125,1246.9811,352.3323,0.0000,0.0000,0.0000
143.1333,19.8399,3.8933,16013.5667,1248.4865,353.7307,0.0000,0.0000,0.0000
143.1500,19.8396,3.8300,16042.6070,1249.9916,355.1292,0.0000,0.0000,0.0000
143.1667,19.8393,3.7667,16071.6713,1251.5004,356.5276,0.0000,0.0000,0.0000
143.1833,19.8390,3.7033,16100.7966,1253.0165,357.9260,0.0000,0.0000,0.0000
143.2000,19.8387,3.6400,16130.0212,1254.5438,359.3244,0.0000,0.0000,0.0000
143.2167,19.8384,3.5767,16159.3834,1256.0861,360.7228,0.0000,0.0000,0.0000
143.2333,19.8381,3.5133,16188.9189,1257.6469,362.1211,0.0000,0.0000,0.0000
143.2500,19.8378,3.4500,16218.6597,1259.2294,363.5194,0.0000,0.0000,0.0000
143.2667,19.8375,3.3867,16248.6339,1260.8361,364.9176,0.0000,0.0000,0.0000
143.2833,19.8372,3.3233,16278.8662,1262.4695,366.3158,0.0000,0.0000,0.0000
143.3000,19.8369,3.2600,16309.3787,1264.1316,367.7139,0.0000,0.0000,0.0000
143.3167,19.8366,3.1967,16340.1912,1265.8245,369.1120,0.0000,0.0000,0.0000
143.3333,19.8363,3.1333,16371.3220,1267.5499,370.5099,0.0000,0.0000,0.0000
143.3500,19.8360,3.0700,16402.7875,1269.3093,371.9078,0.0000,0.0000,0.0000
143.3667,19.8357,3.0067,16434.6028,1271.1043,373.3056,0.0000,0.0000,0.0000
143.3833,19.8353,2.9433,16466.7818,1272.9362,374.7034,0.0000,0.0000,0.0000
143.4000,19.8350,2.8800,16499.3368,1274.8062,376.1010,0.0000,0.0000,0.0000
143.4167,19.8347,2.8167,16532.2788,1276.7153,377.4986,0.0000,0.0000,0.0000
143.4333,19.8343,2.7533,16565.6177,1278.6645,378.8961,0.0000,0.0000,0.0000
143.4500,19.8340,2.6900,16599.3620,1280.6546,380.2935,0.0000,0.0000,0.0000
143.4667,19.8337,2.6267,16633.5192,1282.6863,381.6908,0.0000,0.0000,0.0000
143.4833,19.8333,2.5633,16668.0955,1284.7602,383.0880,0.0000,0.0000,0.0000
143.5000,19.8330,2.5000,16703.0963,1286.8769,384.4851,0.0000,0.0000,0.0000
143.5167,19.8326,2.4367,16738.5257,1289.0366,385.8821,0.0000,0.0000,0.0000
143.5333,19.8323,2.3733,16774.3870,1291.2397,387.2791,0.0000,0.0000,0.0000
143.5500,19.8319,2.3100,16810.6828,1293.4865,388.6759,0.0000,0.0000,0.0000
143.5667,19.8315,2.2467,16847.4147,1295.7770,390.0726,0.0000,0.0000,0.0000
143.5833,19.8312,2.1833,16884.5835,1298.1113,391.4693,0.0000,0.0000,0.0000
143.6000,19.8308,2.1200,16922.1923,1300.4898,392.8658,0.0000,0.0000,0.0000
143.6167,19.8304,2.0567,16960.2450,1302.9130,394.2622,0.0000,0.0000,0.0000
143.6333,19.8300,1.9933,16998.7450,1305.3810,395.6586,0.0000,0.0000,0.0000
143.6500,19.8296,1.9300,17037.6932,1307.8941,397.0548,0.0000,0.0000,0.0000
143.6667,19.8292,1.8667,17077.0882,1310.4518,398.4509,0.0000,0.0000,0.0000
143.6833,19.8288,1.8033,17116.9264,1313.0539,399.8470,0.0000,0.0000,0.0000
143.7000,19.8284,1.7400,17157.2031,1315.6997,401.2429,0.0000,0.0000,0.0000
143.7167,19.8280,1.6767,17197.9127,1318.3888,402.6388,0.0000,0.0000,0.0000
143.7333,19.8276,1.6133,17239.0493,1321.1204,404.0345,0.0000,0.0000,0.0000
143.7500,19.8272,1.5500,17280.6068,1323.8941,405.4302,0.0000,0.0000,0.0000
143.7667,19.8268,1.4867,17322.5792,1326.7091,406.8258,0.0000,0.0000,0.0000
143.7833,19.8264,1.4233,17364.9603,1329.5649,408.2212,0.0000,0.0000,0.0000
143.8000,19.8259,1.3600,17407.7440,1332.4609,409.6166,0.0000,0.0000,0.0000
143.8167,19.8255,1.2967,17450.9241,1335.3963,411.0119,0.0000,0.0000,0.0000
143.8333,19.8251,1.2333,17494.4943,1338.3707,412.4071,0.0000,0.0000,0.0000
143.8500,19.8246,1.1700,17538.4486,1341.3834,413.8023,0.0000,0.0000,0.0000
143.8667,19.8242,1.1067,17582.7806,1344.4337,415.1973,0.0000,0.0000,0.0000
143.8833,19.8237,1.0433,17627.4841,1347.5211,416.5923,0.0000,0.0000,0.0000
143.9000,19.8233,0.9800,17672.5527,1350.6448,417.9872,0.0000,0.0000,0.0000
143.9167,19.8228,0.9167,17717.9800,1353.8043,419.3820,0.0000,0.0000,0.0000
143.9333,19.8224,0.8533,17763.7597,1356.9989,420.7767,0.0000,0.0000,0.0000
143.9500,19.8219,0.7900,17809.8853,1360.2280,422.1713,0.0000,0.0000,0.0000
143.9667,19.8214,0.7267,17856.3505,1363.4908,423.5659,0.0000,0.0000,0.0000
143.9833,19.8210,0.6633,17903.1487,1366.7869,424.9604,0.0000,0.0000,0.0000
144.0000,19.8205,0.6000,17950.2792,1370.1162,426.3548,0.0000,0.0000,0.0000
144.0167,19.8202,0.5800,17978.9239,1371.9881,426.7921,0.0000,0.0000,0.0000
144.0333,19.8200,0.5600,18003.6626,1373.9070,427.2303,0.0000,0.0000,0.0000
144.0500,19.8197,0.5400,18027.7615,1375.8600,427.6686,0.0000,0.0000,0.0000
144.0667,19.8195,0.5200,18051.9449,1377.8432,428.1069,0.0000,0.0000,0.0000
144.0833,19.8192,0.5000,18076.3637,1379.8546,428.5451,0.0000,0.0000,0.0000
144.1000,19.8190,0.4800,18101.0391,1381.8922,428.9833,0.0000,0.0000,0.0000
144.1167,19.8187,0.4600,18125.9629,1383.9545,429.4214,0.0000,0.0000,0.0000
144.1333,19.8185,0.4400,18148.8580,1385.9575,429.8600,0.0000,0.0000,0.0000
144.1500,19.8183,0.4200,18172.9425,1387.9746,430.2983,0.0000,0.0000,0.0000
144.1667,19.8180,0.4000,18197.4781,1390.0081,430.7365,0.0000,0.0000,0.0000
144.1833,19.8178,0.3800,18222.2568,1392.0578,431.1746,0.0000,0.0000,0.0000
144.2000,19.8175,0.3600,18247.2150,1394.1230,431.6127,0.0000,0.0000,0.0000
144.2167,19.8173,0.3400,18272.3291,1396.2028,432.0508,0.0000,0.0000,0.0000
144.2333,19.8170,0.3200,18297.5864,1398.2965,432.4888,0.0000,0.0000,0.0000
144.2500,19.8168,0.3000,18322.9775,1400.4031,432.9269,0.0000,0.0000,0.0000
144.2667,19.8165,0.2800,18348.4943,1402.5221,433.3648,0.0000,0.0000,0.0000
144.2833,19.8163,0.2600,18374.1293,1404.6526,433.8028,0.0000,0.0000,0.0000
144.3000,19.8160,0.2400,18399.8754,1406.7939,434.2407,0.0000,0.0000,0.0000
144.3167,19.8157,0.2200,18425.7256,1408.9454,434.6786,0.0000,0.0000,0.0000
144.3333,19.8155,0.2000,18451.6735,1411.1063,435.1165,0.0000,0.0000,0.0000
144.3500,19.8152,0.1800,18477.7129,1413.2762,435.5544,0.0000,0.0000,0.0000
144.3667,19.8150,0.1600,18503.8376,1415.4544,435.9923,0.0000,0.0000,0.0000
144.3833,19.8147,0.1400,18530.0421,1417.6404,436.4301,0.0000,0.0000,0.0000
144.4000,19.8144,0.1200,18556.3208,1419.8335,436.8679,0.0000,0.0000,0.0000
144.4167,19.8142,0.1000,18582.6685,1422.0334,437.3057,0.0000,0.0000,0.0000
144.4333,19.8139,0.0800,18609.0800,1424.2394,437.7435,0.0000,0.0000,0.0000
144.4500,19.8136,0.0600,18635.5506,1426.4512,438.1813,0.0000,0.0000,0.0000
144.4667,19.8134,0.0400,18662.0756,1428.6682,438.6190,0.0000,0.0000,0.0000
144.4833,19.8131,0.0200,18688.6507,1430.8900,439.0568,0.0000,0.0000,0.0000
144.5000,19.8128,-0.0000,18715.2715,1433.1163,439.4945,0.0000,0.0000,0.0000
144.5167,19.8126,-0.0200,18741.9340,1435.3465,439.9323,0.0000,0.0000,0.0000
144.5333,19.8123,-0.0400,18768.6344,1437.5804,440.3700,0.0000,0.0000,0.0000
144.5500,19.8120,-0.0600,18795.3689,1439.8176,440.8077,0.0000,0.0000,0.0000
144.5667,19.8118,-0.0800,18822.1341,1442.0577,441.2454,0.0000,0.0000,0.0000
144.5833,19.8115,-0.1000,18848.9265,1444.3003,441.6831,0.0000,0.0000,0.0000
144.6000,19.8112,-0.1200,18875.7430,1446.5453,442.1208,0.0000,0.0000,0.0000
144.6167,19.8110,-0.1400,18902.5805,1448.7922,442.5585,0.0000,0.0000,0.0000
144.6333,19.8107,-0.1600,18929.4361,1451.0409,442.9962,0.0000,0.0000,0.0000
144.6500,19.8104,-0.1800,18956.3069,1453.2909,443.4339,0.0000,0.0000,0.0000
144.6667,19.8102,-0.2000,18983.1904,1455.5421,443.8716,0.0000,0.0000,0.0000
144.6833,19.8099,-0.2200,19010.0841,1457.7942,444.3092,0.0000,0.0000,0.0000
144.7000,19.8096,-0.2400,19036.9855,1460.0470,444.7469,0.0000,0.0000,0.0000
144.7167,19.8094,-0.2600,19063.8924,1462.3002,445.1846,0.0000,0.0000,0.0000
144.7333,19.8091,-0.2800,19090.8025,1464.5537,445.6223,0.0000,0.0000,0.0000
144.7500,19.8088,-0.3000,19117.7139,1466.8072,446.0599,0.0000,0.0000,0.0000
144.7667,19.8086,-0.3200,19144.6246,1469.0606,446.4976,0.0000,0.0000,0.0000
144.7833,19.8083,-0.3400,19171.5328,1471.3136,446.9353,0.0000,0.0000,0.0000
144.8000,19.8080,-0.3600,19198.4366,1473.5661,447.3730,0.0000,0.0000,0.0000
144.8167,19.8077,-0.3800,19225.3345,1475.8180,447.8107,0.0000,0.0000,0.0000
144.8333,19.8075,-0.4000,19252.2248,1478.0690,448.2483,0.0000,0.0000,0.0000
144.8500,19.8072,-0.4200,19279.1062,1480.3191,448.6860,0.0000,0.0000,0.0000
144.8667,19.8069,-0.4400,19305.9771,1482.5681,449.1237,0.0000,0.0000,0.0000
144.8833,19.8067,-0.4600,19332.8362,1484.8158,449.5614,0.0000,0.0000,0.0000
144.9000,19.8064,-0.4800,19359.6823,1487.0622,449.9991,0.0000,0.0000,0.0000
144.9167,19.8061,-0.5000,19386.5143,1489.3071,450.4368,0.0000,0.0000,0.0000
144.9333,19.8059,-0.5200,19413.3309,1491.5504,450.8745,0.0000,0.0000,0.0000
144.9500,19.8056,-0.5400,19440.1312,1493.7920,451.3122,0.0000,0.0000,0.0000
144.9667,19.8053,-0.5600,19466.9141,1496.0319,451.7499,0.0000,0.0000,0.0000
144.9833,19.8051,-0.5800,19493.6788,1498.2699,452.1876,0.0000,0.0000,0.0000
145.0000,19.8048,-0.6000,19520.4243,1500.5059,452.6253,0.0000,0.0000,0.0000
145.0167,19.8046,-0.6083,19542.4017,1502.3371,452.8053,0.0000,0.0000,0.0000
145.0333,19.8044,-0.6167,19563.0550,1504.1703,452.9855,0.0000,0.0000,0.0000
145.0500,19.8042,-0.6250,19583.3243,1506.0018,453.1659,0.0000,0.0000,0.0000
145.0667,19.8040,-0.6333,19603.4641,1507.8302,453.3463,0.0000,0.0000,0.0000
145.0833,19.8038,-0.6417,19623.5409,1509.6550,453.5267,0.0000,0.0000,0.0000
145.1000,19.8036,-0.6500,19643.5694,1511.4754,453.7071,0.0000,0.0000,0.0000
145.1167,19.8034,-0.6583,19663.5495,1513.2910,453.8875,0.0000,0.0000,0.0000
145.1333,19.8032,-0.6667,19683.4774,1515.1011,454.0680,0.0000,0.0000,0.0000
145.1500,19.8030,-0.6750,19703.3476,1516.9053,454.2484,0.0000,0.0000,0.0000
145.1667,19.8028,-0.6833,19723.1547,1518.7029,454.4289,0.0000,0.0000,0.0000
