Time (hrs),Zone Temp (C),Outside Temp (C),HVAC Power (W),Fabric Loss (W),Air Exchange Loss (W),Solar Gains (W),Internal Gains (W),Window State (0-1)
100.3333,15.9713,5.6353,0.0000,21.5183,7.2778,0.0000,0.0000,0.0000
100.3500,15.9702,5.6245,0.0000,21.5912,7.2771,0.0000,0.0000,0.0000
100.3667,15.9691,5.6137,0.0000,21.6628,7.2764,0.0000,0.0000,0.0000
100.3833,15.9680,5.6028,0.0000,21.7332,7.2756,0.0000,0.0000,0.0000
100.4000,15.9669,5.5920,0.0000,21.8023,7.2748,0.0000,0.0000,0.0000
100.4167,15.9658,5.5812,0.0000,21.8702,7.2740,0.0000,0.0000,0.0000
100.4333,15.9647,5.5703,0.0000,21.9369,7.2733,0.0000,0.0000,0.0000
100.4500,15.9636,5.5595,0.0000,22.0025,7.2724,0.0000,0.0000,0.0000
100.4667,15.9625,5.5487,0.0000,22.0669,7.2716,0.0000,0.0000,0.0000
100.4833,15.9613,5.5378,0.0000,22.1302,7.2708,0.0000,0.0000,0.0000
100.5000,15.9602,5.5270,0.0000,22.1924,7.2700,0.0000,0.0000,0.0000
100.5167,15.9591,5.5162,0.0000,22.2535,7.2691,0.0000,0.0000,0.0000
100.5333,15.9580,5.5053,0.0000,22.3135,7.2682,0.0000,0.0000,0.0000
100.5500,15.9568,5.4945,0.0000,22.3725,7.2674,0.0000,0.0000,0.0000
100.5667,15.9557,5.4837,0.0000,22.4304,7.2665,0.0000,0.0000,0.0000
100.5833,15.9546,5.4728,0.0000,22.4874,7.2656,0.0000,0.0000,0.0000
100.6000,15.9534,5.4620,0.0000,22.5433,7.2647,0.0000,0.0000,0.0000
100.6167,15.9523,5.4512,0.0000,22.5983,7.2638,0.0000,0.0000,0.0000
100.6333,15.9512,5.4403,0.0000,22.6524,7.2628,0.0000,0.0000,0.0000
100.6500,15.9500,5.4295,0.0000,22.7055,7.2619,0.0000,0.0000,0.0000
100.6667,15.9489,5.4187,0.0000,22.7576,7.2609,0.0000,0.0000,0.0000
100.6833,15.9478,5.4078,0.0000,22.8089,7.2600,0.0000,0.0000,0.0000
100.7000,15.9466,5.3970,0.0000,22.8593,7.2590,0.0000,0.0000,0.0000
100.7167,15.9455,5.3862,0.0000,22.9089,7.2580,0.0000,0.0000,0.0000
100.7333,15.9443,5.3753,0.0000,22.9575,7.2570,0.0000,0.0000,0.0000
100.7500,15.9432,5.3645,0.0000,23.0054,7.2560,0.0000,0.0000,0.0000
100.7667,15.9420,5.3537,0.0000,23.0524,7.2550,0.0000,0.0000,0.0000
100.7833,15.9409,5.3428,0.0000,23.0986,7.2540,0.0000,0.0000,0.0000
100.8000,15.9397,5.3320,0.0000,23.1440,7.2529,0.0000,0.0000,0.0000
100.8167,15.9385,5.3212,0.0000,23.1887,7.2519,0.0000,0.0000,0.0000
100.8333,15.9374,5.3103,0.0000,23.2325,7.2508,0.0000,0.0000,0.0000
100.8500,15.9362,5.2995,0.0000,23.2757,7.2497,0.0000,0.0000,0.0000
100.8667,15.9351,5.2887,0.0000,23.3180,7.2487,0.0000,0.0000,0.0000
100.8833,15.9339,5.2778,0.0000,23.3597,7.2476,0.0000,0.0000,0.0000
100.9000,15.9327,5.2670,0.0000,23.4007,7.2465,0.0000,0.0000,0.0000
100.9167,15.9316,5.2562,0.0000,23.4409,7.2454,0.0000,0.0000,0.0000
100.9333,15.9304,5.2453,0.0000,23.4805,7.2442,0.0000,0.0000,0.0000
100.9500,15.9292,5.2345,0.0000,23.5194,7.2431,0.0000,0.0000,0.0000
100.9667,15.9281,5.2237,0.0000,23.5576,7.2420,0.0000,0.0000,0.0000
100.9833,15.9269,5.2128,0.0000,23.5952,7.2408,0.0000,0.0000,0.0000
101.0000,15.9257,5.2020,0.0000,23.6322,7.2396,0.0000,0.0000,0.0000
101.0167,15.9245,5.2020,0.0000,23.5728,7.2342,0.0000,0.0000,0.0000
101.0333,15.9234,5.2020,0.0000,23.5147,7.2288,0.0000,0.0000,0.0000
101.0500,15.9222,5.2020,0.0000,23.4576,7.2234,0.0000,0.0000,0.0000
101.0667,15.9210,5.2020,0.0000,23.4017,7.2180,0.0000,0.0000,0.0000
101.0833,15.9199,5.2020,0.0000,23.3470,7.2126,0.0000,0.0000,0.0000
101.1000,15.9187,5.2020,0.0000,23.2932,7.2072,0.0000,0.0000,0.0000
101.1167,15.9176,5.2020,0.0000,23.2406,7.2018,0.0000,0.0000,0.0000
101.1333,15.9164,5.2020,0.0000,23.1890,7.1964,0.0000,0.0000,0.0000
101.1500,15.9152,5.2020,0.0000,23.1383,7.1910,0.0000,0.0000,0.0000
101.1667,15.9141,5.2020,0.0000,23.0887,7.1856,0.0000,0.0000,0.0000
101.1833,15.9129,5.2020,0.0000,23.0401,7.1802,0.0000,0.0000,0.0000
101.2000,15.9118,5.2020,0.0000,22.9924,7.1748,0.0000,0.0000,0.0000
101.2167,15.9107,5.2020,0.0000,22.9457,7.1695,0.0000,0.0000,0.0000
101.2333,15.9095,5.2020,0.0000,22.8999,7.1641,0.0000,0.0000,0.0000
101.2500,15.9084,5.2020,0.0000,22.8549,7.1587,0.0000,0.0000,0.0000
101.2667,15.9072,5.2020,0.0000,22.8109,7.1534,0.0000,0.0000,0.0000
101.2833,15.9061,5.2020,0.0000,22.7677,7.1480,0.0000,0.0000,0.0000
101.3000,15.9050,5.2020,0.0000,22.7254,7.1426,0.0000,0.0000,0.0000
101.3167,15.9038,5.2020,0.0000,22.6839,7.1373,0.0000,0.0000,0.0000
101.3333,15.9027,5.2020,0.0000,22.6433,7.1319,0.0000,0.0000,0.0000
101.3500,15.9016,5.2020,0.0000,22.6034,7.1266,0.0000,0.0000,0.0000
101.3667,15.9004,5.2020,0.0000,22.5643,7.1212,0.0000,0.0000,0.0000
101.3833,15.8993,5.2020,0.0000,22.5260,7.1159,0.0000,0.0000,0.0000
101.4000,15.8982,5.2020,0.0000,22.4885,7.1105,0.0000,0.0000,0.0000
101.4167,15.8971,5.2020,0.0000,22.4517,7.1052,0.0000,0.0000,0.0000
101.4333,15.8959,5.2020,0.0000,22.4156,7.0999,0.0000,0.0000,0.0000
101.4500,15.8948,5.2020,0.0000,22.3802,7.0945,0.0000,0.0000,0.0000
101.4667,15.8937,5.2020,0.0000,22.3456,7.0892,0.0000,0.0000,0.0000
101.4833,15.8926,5.2020,0.0000,22.3116,7.0839,0.0000,0.0000,0.0000
101.5000,15.8915,5.2020,0.0000,22.2784,7.0786,0.0000,0.0000,0.0000
101.5167,15.8903,5.2020,0.0000,22.2457,7.0732,0.0000,0.0000,0.0000
101.5333,15.8892,5.2020,0.0000,22.2138,7.0679,0.0000,0.0000,0.0000
101.5500,15.8881,5.2020,0.0000,22.1824,7.0626,0.0000,0.0000,0.0000
101.5667,15.8870,5.2020,0.0000,22.1518,7.0573,0.0000,0.0000,0.0000
101.5833,15.8859,5.2020,0.0000,22.1217,7.0520,0.0000,0.0000,0.0000
101.6000,15.8848,5.2020,0.0000,22.0922,7.0467,0.0000,0.0000,0.0000
101.6167,15.8837,5.2020,0.0000,22.0633,7.0414,0.0000,0.0000,0.0000
101.6333,15.8826,5.2020,0.0000,22.0350,7.0361,0.0000,0.0000,0.0000
101.6500,15.8815,5.2020,0.0000,22.0073,7.0308,0.0000,0.0000,0.0000
101.6667,15.8804,5.2020,0.0000,21.9802,7.0255,0.0000,0.0000,0.0000
101.6833,15.8793,5.2020,0.0000,21.9536,7.0202,0.0000,0.0000,0.0000
101.7000,15.8782,5.2020,0.0000,21.9275,7.0149,0.0000,0.0000,0.0000
101.7167,15.8771,5.2020,0.0000,21.9020,7.0096,0.0000,0.0000,0.0000
101.7333,15.8760,5.2020,0.0000,21.8770,7.0044,0.0000,0.0000,0.0000
101.7500,15.8749,5.2020,0.0000,21.8525,6.9991,0.0000,0.0000,0.0000
101.7667,15.8738,5.2020,0.0000,21.8285,6.9938,0.0000,0.0000,0.0000
101.7833,15.8727,5.2020,0.0000,21.8050,6.9885,0.0000,0.0000,0.0000
101.8000,15.8716,5.2020,0.0000,21.7820,6.9833,0.0000,0.0000,0.0000
101.8167,15.8705,5.2020,0.0000,21.7595,6.9780,0.0000,0.0000,0.0000
101.8333,15.8694,5.2020,0.0000,21.7374,6.9727,0.0000,0.0000,0.0000
101.8500,15.8683,5.2020,0.0000,21.7158,6.9675,0.0000,0.0000,0.0000
101.8667,15.8672,5.2020,0.0000,21.6947,6.9622,0.0000,0.0000,0.0000
101.8833,15.8661,5.2020,0.0000,21.6740,6.9569,0.0000,0.0000,0.0000
101.9000,15.8650,5.2020,0.0000,21.6538,6.9517,0.0000,0.0000,0.0000
101.9167,15.8640,5.2020,0.0000,21.6339,6.9464,0.0000,0.0000,0.0000
101.9333,15.8629,5.2020,0.0000,21.6145,6.9412,0.0000,0.0000,0.0000
101.9500,15.8618,5.2020,0.0000,21.5956,6.9359,0.0000,0.0000,0.0000
101.9667,15.8607,5.2020,0.0000,21.5770,6.9307,0.0000,0.0000,0.0000
101.9833,15.8596,5.2020,0.0000,21.5588,6.9255,0.0000,0.0000,0.0000
102.0000,15.8585,5.2020,0.0000,21.5410,6.9202,0.0000,0.0000,0.0000
102.0167,15.8575,5.2062,0.0000,21.4865,6.9304,0.0000,0.0000,0.0000
102.0333,15.8564,5.2103,0.0000,21.4328,6.9405,0.0000,0.0000,0.0000
102.0500,15.8553,5.2145,0.0000,21.3798,6.9507,0.0000,0.0000,0.0000
102.0667,15.8542,5.2187,0.0000,21.3276,6.9609,0.0000,0.0000,0.0000
102.0833,15.8531,5.2228,0.0000,21.2761,6.9710,0.0000,0.0000,0.0000
102.1000,15.8521,5.2270,0.0000,21.2253,6.9812,0.0000,0.0000,0.0000
102.1167,15.8510,5.2312,0.0000,21.1752,6.9913,0.0000,0.0000,0.0000
102.1333,15.8499,5.2353,0.0000,21.1258,7.0015,0.0000,0.0000,0.0000
102.1500,15.8489,5.2395,0.0000,21.0771,7.0116,0.0000,0.0000,0.0000
102.1667,15.8478,5.2437,0.0000,21.0290,7.0218,0.0000,0.0000,0.0000
102.1833,15.8467,5.2478,0.0000,20.9816,7.0320,0.0000,0.0000,0.0000
102.2000,15.8457,5.2520,0.0000,20.9349,7.0421,0.0000,0.0000,0.0000
102.2167,15.8446,5.2562,0.0000,20.8887,7.0523,0.0000,0.0000,0.0000
102.2333,15.8435,5.2603,0.0000,20.8432,7.0624,0.0000,0.0000,0.0000
102.2500,15.8425,5.2645,0.0000,20.7983,7.0726,0.0000,0.0000,0.0000
102.2667,15.8414,5.2687,0.0000,20.7540,7.0827,0.0000,0.0000,0.0000
102.2833,15.8404,5.2728,0.0000,20.7103,7.0929,0.0000,0.0000,0.0000
102.3000,15.8393,5.2770,0.0000,20.6671,7.1030,0.0000,0.0000,0.0000
102.3167,15.8383,5.2812,0.0000,20.6245,7.1132,0.0000,0.0000,0.0000
102.3333,15.8372,5.2853,0.0000,20.5825,7.1233,0.0000,0.0000,0.0000
102.3500,15.8362,5.2895,0.0000,20.5410,7.1334,0.0000,0.0000,0.0000
102.3667,15.8351,5.2937,0.0000,20.5000,7.1436,0.0000,0.0000,0.0000
102.3833,15.8340,5.2978,0.0000,20.4596,7.1537,0.0000,0.0000,0.0000
102.4000,15.8330,5.3020,0.0000,20.4197,7.1639,0.0000,0.0000,0.0000
102.4167,15.8320,5.3062,0.0000,20.3803,7.1740,0.0000,0.0000,0.0000
102.4333,15.8309,5.3103,0.0000,20.3414,7.1842,0.0000,0.0000,0.0000
102.4500,15.8299,5.3145,0.0000,20.3029,7.1943,0.0000,0.0000,0.0000
102.4667,15.8288,5.3187,0.0000,20.2650,7.2044,0.0000,0.0000,0.0000
102.4833,15.8278,5.3228,0.0000,20.2275,7.2146,0.0000,0.0000,0.0000
102.5000,15.8267,5.3270,0.0000,20.1905,7.2247,0.0000,0.0000,0.0000
102.5167,15.8257,5.3312,0.0000,20.1540,7.2348,0.0000,0.0000,0.0000
102.5333,15.8246,5.3353,0.0000,20.1179,7.2449,0.0000,0.0000,0.0000
102.5500,15.8236,5.3395,0.0000,20.0823,7.2551,0.0000,0.0000,0.0000
102.5667,15.8226,5.3437,0.0000,20.0470,7.2652,0.0000,0.0000,0.0000
102.5833,15.8215,5.3478,0.0000,20.0122,7.2753,0.0000,0.0000,0.0000
102.6000,15.8205,5.3520,0.0000,19.9779,7.2854,0.0000,0.0000,0.0000
102.6167,15.8195,5.3562,0.0000,19.9439,7.2955,0.0000,0.0000,0.0000
102.6333,15.8184,5.3603,0.0000,19.9103,7.3056,0.0000,0.0000,0.0000
102.6500,15.8174,5.3645,0.0000,19.8772,7.3158,0.0000,0.0000,0.0000
102.6667,15.8164,5.3687,0.0000,19.8444,7.3259,0.0000,0.0000,0.0000
102.6833,15.8153,5.3728,0.0000,19.8120,7.3360,0.0000,0.0000,0.0000
102.7000,15.8143,5.3770,0.0000,19.7800,7.3461,0.0000,0.0000,0.0000
102.7167,15.8133,5.3812,0.0000,19.7483,7.3562,0.0000,0.0000,0.0000
102.7333,15.8122,5.3853,0.0000,19.7171,7.3663,0.0000,0.0000,0.0000
102.7500,15.8112,5.3895,0.0000,19.6861,7.3764,0.0000,0.0000,0.0000
102.7667,15.8102,5.3937,0.0000,19.6556,7.3864,0.0000,0.0000,0.0000
102.7833,15.8091,5.3978,0.0000,19.6253,7.3965,0.0000,0.0000,0.0000
102.8000,15.8081,5.4020,0.0000,19.5955,7.4066,0.0000,0.0000,0.0000
102.8167,15.8071,5.4062,0.0000,19.5659,7.4167,0.0000,0.0000,0.0000
102.8333,15.8061,5.4103,0.0000,19.5367,7.4268,0.0000,0.0000,0.0000
102.8500,15.8050,5.4145,0.0000,19.5078,7.4369,0.0000,0.0000,0.0000
102.8667,15.8040,5.4187,0.0000,19.4792,7.4469,0.0000,0.0000,0.0000
102.8833,15.8030,5.4228,0.0000,19.4509,7.4570,0.0000,0.0000,0.0000
102.9000,15.8020,5.4270,0.0000,19.4229,7.4671,0.0000,0.0000,0.0000
102.9167,15.8009,5.4312,0.0000,19.3953,7.4771,0.0000,0.0000,0.0000
102.9333,15.7999,5.4353,0.0000,19.3679,7.4872,0.0000,0.0000,0.0000
102.9500,15.7989,5.4395,0.0000,19.3408,7.4972,0.0000,0.0000,0.0000
102.9667,15.7979,5.4437,0.0000,19.3140,7.5073,0.0000,0.0000,0.0000
102.9833,15.7969,5.4478,0.0000,19.2875,7.5173,0.0000,0.0000,0.0000
103.0000,16.0581,5.4520,5000.0000,147.3593,7.7240,0.0000,0.0000,0.0000
103.0167,16.3125,5.4537,5000.0000,273.6980,7.9183,0.0000,0.0000,0.0000
103.0333,16.5602,5.4553,5000.0000,397.5969,8.1082,0.0000,0.0000,0.0000
103.0500,16.8013,5.4570,5000.0000,518.5343,8.2937,0.0000,0.0000,0.0000
103.0667,17.0361,5.4587,5000.0000,636.0712,8.4749,0.0000,0.0000,0.0000
103.0833,17.2648,5.4603,5000.0000,749.7892,8.6520,0.0000,0.0000,0.0000
103.1000,17.4876,5.4620,5000.0000,859.2142,8.8252,0.0000,0.0000,0.0000
103.1167,17.7047,5.4637,5000.0000,963.6648,8.9945,0.0000,0.0000,0.0000
103.1333,17.9165,5.4653,5000.0000,1061.7216,9.1602,0.0000,0.0000,0.0000
103.1500,18.1202,5.4670,4933.5531,1146.9201,9.3201,0.0000,0.0000,0.0000
103.1667,18.3227,5.4687,5000.0000,1233.4856,9.4796,0.0000,0.0000,0.0000
103.1833,18.5205,5.4703,5000.0000,1321.6106,9.6359,0.0000,0.0000,0.0000
103.2000,18.7135,5.4720,5000.0000,1410.2319,9.7889,0.0000,0.0000,0.0000
103.2167,18.9017,5.4737,5000.0000,1498.7935,9.9386,0.0000,0.0000,0.0000
103.2333,19.0852,5.4753,5000.0000,1586.9245,10.0850,0.0000,0.0000,0.0000
103.2500,19.2594,5.4770,4913.7562,1672.0601,10.2246,0.0000,0.0000,0.0000
103.2667,19.4336,5.4787,5000.0000,1758.6052,10.3646,0.0000,0.0000,0.0000
103.2833,19.6032,5.4803,5000.0000,1844.0711,10.5012,0.0000,0.0000,0.0000
103.3000,19.7682,5.4820,5000.0000,1928.3223,10.6347,0.0000,0.0000,0.0000
103.3167,19.9243,5.4837,4969.7819,2008.9020,10.7611,0.0000,0.0000,0.0000
103.3333,20.0777,5.4853,5000.0000,2088.9719,10.8861,0.0000,0.0000,0.0000
103.3500,20.2270,5.4870,5000.0000,2167.6123,11.0080,0.0000,0.0000,0.0000
103.3667,20.3709,5.4887,4974.8406,2244.0502,11.1260,0.0000,0.0000,0.0000
103.3833,20.5121,5.4903,5000.0000,2319.6962,11.2421,0.0000,0.0000,0.0000
103.4000,20.6484,5.4920,4982.5223,2393.2732,11.3547,0.0000,0.0000,0.0000
103.4167,20.7819,5.4937,5000.0000,2465.7861,11.4652,0.0000,0.0000,0.0000
103.4333,20.9036,5.4953,4843.5379,2532.0722,11.5665,0.0000,0.0000,0.0000
103.4500,21.0185,5.4970,4779.7182,2594.9359,11.6627,0.0000,0.0000,0.0000
103.4667,20.8849,5.4987,0.0000,2514.2837,11.5615,0.0000,0.0000,0.0000
103.4833,20.7648,5.5003,184.1410,2442.6267,11.4703,0.0000,0.0000,0.0000
103.5000,20.6618,5.5020,445.3435,2381.6338,11.3928,0.0000,0.0000,0.0000
103.5167,20.5776,5.5037,751.3213,2331.9863,11.3302,0.0000,0.0000,0.0000
103.5333,20.5132,5.5053,1089.0162,2293.9997,11.2835,0.0000,0.0000,0.0000
103.5500,20.4719,5.5070,1445.4416,2269.2996,11.2553,0.0000,0.0000,0.0000
103.5667,20.4490,5.5087,1803.6400,2255.0368,11.2413,0.0000,0.0000,0.0000
103.5833,20.4450,5.5103,2157.1442,2251.6876,11.2425,0.0000,0.0000,0.0000
103.6000,20.4536,5.5120,2494.1767,2255.4037,11.2532,0.0000,0.0000,0.0000
103.6167,20.4800,5.5137,2813.3663,2268.6825,11.2788,0.0000,0.0000,0.0000
103.6333,20.5195,5.5153,3098.9711,2289.2808,11.3145,0.0000,0.0000,0.0000
103.6500,20.5734,5.5170,3347.7619,2317.8368,11.3622,0.0000,0.0000,0.0000
103.6667,20.6362,5.5187,3549.8417,2351.4439,11.4167,0.0000,0.0000,0.0000
103.6833,20.7052,5.5203,3705.3347,2388.6519,11.4763,0.0000,0.0000,0.0000
103.7000,20.7779,5.5220,3813.1434,2428.0038,11.5390,0.0000,0.0000,0.0000
103.7167,20.8517,5.5237,3873.7330,2468.0784,11.6025,0.0000,0.0000,0.0000
103.7333,20.9241,5.5253,3888.9906,2507.5295,11.6652,0.0000,0.0000,0.0000
103.7500,20.9932,5.5270,3862.0514,2545.1242,11.7252,0.0000,0.0000,0.0000
103.7667,21.0569,5.5287,3797.0998,2579.7746,11.7811,0.0000,0.0000,0.0000
103.7833,20.9240,5.5303,0.0000,2500.9679,11.6794,0.0000,0.0000,0.0000
103.8000,20.8013,5.5320,121.5762,2429.1139,11.5854,0.0000,0.0000,0.0000
103.8167,20.6947,5.5337,363.4764,2367.2695,11.5044,0.0000,0.0000,0.0000
103.8333,20.6061,5.5353,653.2734,2316.2505,11.4378,0.0000,0.0000,0.0000
103.8500,20.5368,5.5370,978.1863,2276.5002,11.3867,0.0000,0.0000,0.0000
103.8667,20.4874,5.5387,1325.3774,2248.1167,11.3514,0.0000,0.0000,0.0000
103.8833,20.4597,5.5403,1682.3479,2231.9639,11.3338,0.0000,0.0000,0.0000
103.9000,20.4519,5.5420,2034.3132,2227.1171,11.3320,0.0000,0.0000,0.0000
103.9167,20.4569,5.5437,2370.9215,2229.3184,11.3399,0.0000,0.0000,0.0000
103.9333,20.4786,5.5453,2691.8622,2240.6713,11.3618,0.0000,0.0000,0.0000
103.9500,20.5138,5.5470,2982.9305,2259.4819,11.3943,0.0000,0.0000,0.0000
103.9667,20.5637,5.5487,3239.3883,2286.3407,11.4390,0.0000,0.0000,0.0000
103.9833,20.6230,5.5503,3451.3774,2318.5271,11.4912,0.0000,0.0000,0.0000
104.0000,20.6995,5.5520,3618.2628,2360.4294,11.5572,0.0000,200.0000,0.0000
104.0167,20.7792,5.5637,3722.0507,2404.1189,11.6414,1.6009,200.0000,0.0000
104.0333,20.8593,5.5753,3774.8506,2448.1700,11.7263,3.2018,200.0000,0.0000
104.0500,20.9374,5.5870,3779.1041,2491.1551,11.8098,4.8028,200.0000,0.0000
104.0667,21.0112,5.5987,3738.5550,2531.7758,11.8901,6.4037,200.0000,0.0000
104.0833,20.8910,5.6103,0.0000,2460.9810,11.8129,8.0046,200.0000,0.0000
104.1000,20.7833,5.6220,174.4341,2398.2492,11.7451,9.6055,200.0000,0.0000
104.1167,20.6910,5.6337,412.1524,2344.9345,11.6896,11.2065,200.0000,0.0000
104.1333,20.6157,5.6453,689.8446,2301.6788,11.6478,12.8074,200.0000,0.0000
104.1500,20.5583,5.6570,995.7398,2268.7912,11.6204,14.4083,200.0000,0.0000
104.1667,20.5216,5.6687,1318.1408,2247.6749,11.6101,16.0092,200.0000,0.0000
104.1833,20.5016,5.6803,1641.8364,2235.8732,11.6129,17.6102,200.0000,0.0000
104.2000,20.4984,5.6920,1960.9748,2233.5828,11.6297,19.2111,200.0000,0.0000
104.2167,20.5066,5.7037,2265.1566,2237.6140,11.6555,20.8120,200.0000,0.0000
104.2333,20.5308,5.7153,2553.0216,2250.4312,11.6951,22.4129,200.0000,0.0000
104.2500,20.5669,5.7270,2810.2221,2269.7656,11.7444,24.0139,200.0000,0.0000
104.2667,20.6159,5.7387,3034.0200,2296.2424,11.8048,25.6148,200.0000,0.0000
104.2833,20.6728,5.7503,3215.4969,2327.1783,11.8718,27.2157,200.0000,0.0000
104.3000,20.7354,5.7620,3354.8445,2361.2669,11.9437,28.8166,200.0000,0.0000
104.3167,20.8011,5.7737,3451.1197,2397.1979,12.0185,30.4176,200.0000,0.0000
104.3333,20.8677,5.7853,3504.7858,2433.6954,12.0943,32.0185,200.0000,0.0000
104.3500,20.9330,5.7970,3517.5843,2469.5541,12.1694,33.6194,200.0000,0.0000
104.3667,20.9953,5.8087,3492.3779,2503.6721,12.2420,35.2203,200.0000,0.0000
104.3833,21.0527,5.8203,3432.9704,2535.0799,12.3108,36.8213,200.0000,0.0000
104.4000,20.9323,5.8320,0.0000,2464.3014,12.2294,38.4222,200.0000,0.0000
104.4167,20.8210,5.8437,108.3655,2399.6504,12.1550,40.0231,200.0000,0.0000
104.4333,20.7242,5.8553,327.0535,2343.9478,12.0926,41.6240,200.0000,0.0000
104.4500,20.6438,5.8670,589.2781,2297.9570,12.0438,43.2249,200.0000,0.0000
104.4667,20.5808,5.8787,883.4655,2262.1032,12.0096,44.8259,200.0000,0.0000
104.4833,20.5386,5.8903,1197.9844,2238.0918,11.9932,46.4268,200.0000,0.0000
104.5000,20.5130,5.9020,1516.9758,2223.3536,11.9905,48.0277,200.0000,0.0000
104.5167,20.5055,5.9137,1834.8436,2218.8260,12.0034,49.6286,200.0000,0.0000
104.5333,20.5096,5.9253,2138.9677,2220.6563,12.0257,51.2296,200.0000,0.0000
104.5500,20.5287,5.9370,2429.1910,2230.7292,12.0614,52.8305,200.0000,0.0000
104.5667,20.5600,5.9487,2692.8602,2247.5426,12.1075,54.4314,200.0000,0.0000
104.5833,20.6017,5.9603,2925.5173,2270.1107,12.1627,56.0323,200.0000,0.0000
104.6000,20.6552,5.9720,3122.7461,2299.1919,12.2286,57.6333,200.0000,0.0000
104.6167,20.7151,5.9837,3276.0963,2331.8582,12.3000,59.2342,200.0000,0.0000
104.6333,20.7790,5.9953,3387.1356,2366.8166,12.3751,60.8351,200.0000,0.0000
104.6500,20.8447,6.0070,3455.8112,2402.7941,12.4520,62.4360,200.0000,0.0000
104.6667,20.9099,6.0187,3483.3827,2438.5738,12.5287,64.0370,200.0000,0.0000
104.6833,20.9726,6.0303,3472.2772,2473.0290,12.6036,65.6379,200.0000,0.0000
104.7000,21.0313,6.0420,3425.9194,2505.1532,12.6750,67.2388,200.0000,0.0000
104.7167,20.9123,6.0537,0.0000,2435.5775,12.5906,68.8397,200.0000,0.0000
104.7333,20.8041,6.0653,140.2941,2372.9840,12.5149,70.4407,200.0000,0.0000
104.7500,20.7107,6.0770,366.0254,2319.4234,12.4520,72.0416,200.0000,0.0000
104.7667,20.6337,6.0887,633.0298,2275.5921,12.4033,73.6425,200.0000,0.0000
104.7833,20.5742,6.1003,929.7710,2241.8554,12.3698,75.2434,200.0000,0.0000
104.8000,20.5353,6.1120,1244.7195,2219.7397,12.3545,76.8443,200.0000,0.0000
104.8167,20.5127,6.1237,1562.5178,2206.7799,12.3533,78.4453,200.0000,0.0000
104.8333,20.5074,6.1353,1877.5064,2203.5098,12.3675,80.0462,200.0000,0.0000
104.8500,20.5135,6.1470,2178.3065,2206.4884,12.3915,81.6471,200.0000,0.0000
104.8667,20.5349,6.1587,2464.1648,2217.8867,12.4297,83.2480,200.0000,0.0000
104.8833,20.5683,6.1703,2721.7304,2235.8180,12.4784,84.8490,200.0000,0.0000
104.9000,20.6116,6.1820,2947.4471,2259.2831,12.5362,86.4499,200.0000,0.0000
104.9167,20.6664,6.1937,3137.1620,2289.0778,12.6047,88.0508,200.0000,0.0000
104.9333,20.7271,6.2053,3282.5562,2322.2075,12.6786,89.6517,200.0000,0.0000
104.9500,20.7914,6.2170,3385.5857,2357.3847,12.7560,91.2527,200.0000,0.0000
104.9667,20.8570,6.2287,3446.4488,2393.3480,12.8348,92.8536,200.0000,0.0000
104.9833,20.9218,6.2403,3466.6300,2428.8985,12.9131,94.4545,200.0000,0.0000
105.0000,21.0044,6.2520,3448.7501,2474.6817,13.0078,96.0554,600.0000,0.0000
105.0167,20.9075,6.2720,0.0000,2417.8482,12.9169,99.4802,600.0000,0.0000
105.0333,20.8212,6.2920,147.9456,2367.6133,12.8350,102.9050,600.0000,0.0000
105.0500,20.7473,6.3120,341.6126,2324.9286,12.7644,106.3297,600.0000,0.0000
105.0667,20.6872,6.3320,567.0869,2290.3243,12.7062,109.7545,600.0000,0.0000
105.0833,20.6445,6.3520,814.8566,2265.6921,12.6640,113.1793,600.0000,0.0000
105.1000,20.6153,6.3720,1070.8952,2248.7144,12.6338,116.6040,600.0000,0.0000
105.1167,20.5994,6.3920,1330.9534,2239.2145,12.6157,120.0288,600.0000,0.0000
105.1333,20.5970,6.4120,1587.1995,2237.3363,12.6100,123.4536,600.0000,0.0000
105.1500,20.6038,6.4320,1831.3780,2240.5348,12.6124,126.8783,600.0000,0.0000
105.1667,20.6235,6.4520,2062.3438,2250.8002,12.6270,130.3031,600.0000,0.0000
105.1833,20.6527,6.4720,2268.4972,2266.2827,12.6502,133.7279,600.0000,0.0000
105.2000,20.6897,6.4920,2447.7133,2286.1355,12.6806,137.1526,600.0000,0.0000
105.2167,20.7330,6.5120,2596.8113,2309.4513,12.7169,140.5774,600.0000,0.0000
105.2333,20.7840,6.5320,2713.7196,2337.0290,12.7605,144.0021,600.0000,0.0000
105.2500,20.8376,6.5520,2792.3148,2366.0865,12.8064,147.4269,600.0000,0.0000
105.2667,20.8920,6.5720,2836.1238,2395.5841,12.8532,150.8517,600.0000,0.0000
105.2833,20.9454,6.5920,2846.5573,2424.5422,12.8990,154.2764,600.0000,0.0000
105.3000,20.9962,6.6120,2825.9420,2452.0676,12.9427,157.7012,600.0000,0.0000
105.3167,21.0431,6.6320,2777.3740,2477.3761,12.9827,161.1260,600.0000,0.0000
105.3333,20.9462,6.6520,0.0000,2420.4224,12.8894,164.5507,600.0000,0.0000
105.3500,20.8565,6.6720,86.1540,2368.2705,12.8024,167.9755,600.0000,0.0000
105.3667,20.7785,6.6920,261.9326,2323.2318,12.7262,171.4003,600.0000,0.0000
