Time (hrs),Zone Temp (C),Outside Temp (C),HVAC Power (W),Fabric Loss (W),Air Exchange Loss (W),Solar Gains (W),Internal Gains (W),Window State (0-1)
109.3500,20.6903,8.5195,2374.6959,2258.5343,10.0834,297.8303,600.0000,0.0000
109.3667,20.7354,8.5203,2522.1457,2282.9137,10.1073,297.9424,600.0000,0.0000
109.3833,20.7851,8.5212,2635.8794,2309.9219,10.1351,298.0545,600.0000,0.0000
109.4000,20.8376,8.5220,2715.0455,2338.4766,10.1651,298.1666,600.0000,0.0000
109.4167,20.8910,8.5228,2759.9574,2367.5268,10.1958,298.2787,600.0000,0.0000
109.4333,20.9435,8.5237,2771.9871,2396.0825,10.2257,298.3908,600.0000,0.0000
109.4500,20.9935,8.5245,2753.4342,2423.2420,10.2533,298.5029,600.0000,0.0000
109.4667,21.0396,8.5253,2707.3756,2448.2154,10.2776,298.6150,600.0000,0.0000
109.4833,20.9417,8.5262,0.0000,2391.0586,10.1802,298.7271,600.0000,0.0000
109.5000,20.8517,8.5270,93.2643,2339.0318,10.0897,298.8392,600.0000,0.0000
109.5167,20.7739,8.5278,272.1922,2294.3693,10.0096,298.9513,600.0000,0.0000
109.5333,20.7097,8.5287,485.6578,2257.7028,9.9412,299.0634,600.0000,0.0000
109.5500,20.6600,8.5295,724.0628,2229.3779,9.8851,299.1755,600.0000,0.0000
109.5667,20.6251,8.5303,977.8085,2209.4714,9.8416,299.2876,600.0000,0.0000
109.5833,20.6050,8.5312,1237.5967,2197.8152,9.8105,299.3997,600.0000,0.0000
109.6000,20.5990,8.5320,1494.6975,2193.9900,9.7914,299.5118,600.0000,0.0000
109.6167,20.6064,8.5328,1741.2584,2197.5168,9.7830,299.6239,600.0000,0.0000
109.6333,20.6255,8.5337,1970.1188,2207.5570,9.7849,299.7360,600.0000,0.0000
109.6500,20.6550,8.5345,2175.6361,2223.2747,9.7952,299.8481,600.0000,0.0000
109.6667,20.6930,8.5353,2353.1529,2243.7011,9.8126,299.9602,600.0000,0.0000
109.6833,20.7377,8.5362,2499.3260,2267.8007,9.8353,300.0723,600.0000,0.0000
109.7000,20.7870,8.5370,2612.0795,2294.5040,9.8619,300.1844,600.0000,0.0000
109.7167,20.8390,8.5378,2690.5663,2322.7403,9.8907,300.2965,600.0000,0.0000
109.7333,20.8919,8.5387,2735.0945,2351.4694,9.9201,300.4086,600.0000,0.0000
109.7500,20.9440,8.5395,2747.0220,2379.7115,9.9487,300.5208,600.0000,0.0000
109.7667,20.9935,8.5403,2728.6264,2406.5743,9.9752,300.6329,600.0000,0.0000
109.7833,21.0393,8.5412,2682.9567,2431.2759,9.9984,300.7449,600.0000,0.0000
109.8000,20.9423,8.5420,0.0000,2374.7441,9.9038,300.8570,600.0000,0.0000
109.8167,20.8531,8.5428,92.3458,2323.2797,9.8159,300.9692,600.0000,0.0000
109.8333,20.7760,8.5437,269.6160,2279.0948,9.7381,301.0813,600.0000,0.0000
109.8500,20.7124,8.5445,481.1171,2242.8154,9.6716,301.1934,600.0000,0.0000
109.8667,20.6631,8.5453,717.3395,2214.7842,9.6170,301.3055,600.0000,0.0000
109.8833,20.6285,8.5462,968.7718,2195.0783,9.5746,301.4176,600.0000,0.0000
109.9000,20.6086,8.5470,1226.2000,2183.5324,9.5442,301.5297,600.0000,0.0000
109.9167,20.6027,8.5478,1480.9723,2179.7324,9.5255,301.6418,600.0000,0.0000
109.9333,20.6099,8.5487,1725.3060,2183.2051,9.5170,301.7539,600.0000,0.0000
109.9500,20.6289,8.5495,1952.1035,2193.1217,9.5185,301.8660,600.0000,0.0000
109.9667,20.6581,8.5503,2155.7707,2208.6556,9.5282,301.9781,600.0000,0.0000
109.9833,20.6958,8.5512,2331.6902,2228.8486,9.5446,302.0902,600.0000,0.0000
110.0000,20.7400,8.5520,2476.5468,2252.6766,9.5664,302.2023,600.0000,0.0000
110.0167,20.7889,8.5445,2588.2812,2279.1618,9.6121,300.3922,600.0000,0.0000
110.0333,20.8405,8.5370,2666.0611,2307.1687,9.6600,298.5821,600.0000,0.0000
110.0500,20.8929,8.5295,2710.1931,2335.6678,9.7087,296.7720,600.0000,0.0000
110.0667,20.9445,8.5220,2722.0242,2363.6892,9.7566,294.9619,600.0000,0.0000
110.0833,20.9936,8.5145,2703.8129,2390.3501,9.8026,293.1518,600.0000,0.0000
110.1000,21.0389,8.5070,2658.5819,2414.8765,9.8455,291.3417,600.0000,0.0000
110.1167,20.9427,8.4995,0.0000,2359.0625,9.7735,289.5316,600.0000,0.0000
110.1333,20.8544,8.4920,91.6017,2308.2583,9.7078,287.7215,600.0000,0.0000
110.1500,20.7779,8.4845,267.3422,2264.6520,9.6518,285.9114,600.0000,0.0000
110.1667,20.7148,8.4770,477.0300,2228.8643,9.6067,284.1013,600.0000,0.0000
110.1833,20.6659,8.4695,711.2417,2201.2358,9.5732,282.2912,600.0000,0.0000
110.2000,20.6317,8.4620,960.5513,2181.8442,9.5515,280.4811,600.0000,0.0000
110.2167,20.6119,8.4545,1215.8261,2170.5271,9.5415,278.6710,600.0000,0.0000
110.2333,20.6060,8.4470,1468.4897,2166.8764,9.5429,276.8609,600.0000,0.0000
110.2500,20.6131,8.4395,1710.8253,2170.4245,9.5545,275.0508,600.0000,0.0000
110.2667,20.6319,8.4320,1935.7960,2180.3520,9.5760,273.2406,600.0000,0.0000
110.2833,20.6608,8.4245,2137.8546,2195.8420,9.6055,271.4306,600.0000,0.0000
110.3000,20.6982,8.4170,2312.4205,2215.9469,9.6419,269.6204,600.0000,0.0000
110.3167,20.7420,8.4095,2456.2041,2239.6538,9.6836,267.8104,600.0000,0.0000
110.3333,20.7904,8.4020,2567.1607,2265.9160,9.7290,266.0002,600.0000,0.0000
110.3500,20.8416,8.3945,2644.4535,2293.6855,9.7766,264.1902,600.0000,0.0000
110.3667,20.8936,8.3870,2688.3806,2321.9439,9.8249,262.3800,600.0000,0.0000
110.3833,20.9447,8.3795,2700.2724,2349.7318,9.8726,260.5700,600.0000,0.0000
110.4000,20.9934,8.3720,2682.3636,2376.1752,9.9183,258.7598,600.0000,0.0000
110.4167,21.0383,8.3645,2637.6478,2400.5081,9.9610,256.9498,600.0000,0.0000
110.4333,20.9429,8.3570,0.0000,2345.2716,9.8895,255.1396,600.0000,0.0000
110.4500,20.8553,8.3495,91.2968,2295.0018,9.8243,253.3296,600.0000,0.0000
110.4667,20.7794,8.3420,265.8072,2251.8585,9.7687,251.5194,600.0000,0.0000
110.4833,20.7168,8.3345,473.9937,2216.4573,9.7240,249.7094,600.0000,0.0000
110.5000,20.6683,8.3270,706.5049,2189.1364,9.6907,247.8992,600.0000,0.0000
110.5167,20.6343,8.3195,953.9871,2169.9734,9.6692,246.0891,600.0000,0.0000
110.5333,20.6147,8.3120,1207.3770,2158.8082,9.6594,244.2790,600.0000,0.0000
110.5500,20.6089,8.3045,1458.1635,2155.2371,9.6609,242.4689,600.0000,0.0000
110.5667,20.6160,8.2970,1698.6878,2158.7968,9.6724,240.6588,600.0000,0.0000
110.5833,20.6347,8.2895,1921.9676,2168.6756,9.6938,238.8487,600.0000,0.0000
110.6000,20.6634,8.2820,2122.4985,2184.0644,9.7233,237.0386,600.0000,0.0000
110.6167,20.7004,8.2745,2295.7347,2204.0247,9.7594,235.2285,600.0000,0.0000
110.6333,20.7440,8.2670,2438.4122,2227.5527,9.8009,233.4184,600.0000,0.0000
110.6500,20.7921,8.2595,2548.5025,2253.6115,9.8461,231.6083,600.0000,0.0000
110.6667,20.8428,8.2520,2625.1758,2281.1625,9.8935,229.7982,600.0000,0.0000
110.6833,20.8944,8.2445,2668.7293,2309.1967,9.9415,227.9881,600.0000,0.0000
110.7000,20.9451,8.2370,2680.4844,2336.7635,9.9889,226.1780,600.0000,0.0000
110.7167,20.9935,8.2295,2662.6604,2362.9967,10.0344,224.3679,600.0000,0.0000
110.7333,21.0381,8.2220,2618.2299,2387.1373,10.0769,222.5578,600.0000,0.0000
110.7500,20.9434,8.2145,0.0000,2332.4238,10.0058,220.7477,600.0000,0.0000
110.7667,20.8564,8.2070,90.5244,2282.6241,9.9411,218.9376,600.0000,0.0000
110.7833,20.7811,8.1995,263.7464,2239.8825,9.8859,217.1275,600.0000,0.0000
110.8000,20.7189,8.1920,470.4169,2204.8106,9.8415,215.3174,600.0000,0.0000
110.8167,20.6707,8.1845,701.2533,2177.7450,9.8084,213.5073,600.0000,0.0000
110.8333,20.6370,8.1770,946.9691,2158.7639,9.7871,211.6972,600.0000,0.0000
110.8500,20.6175,8.1695,1198.5656,2147.7097,9.7773,209.8871,600.0000,0.0000
110.8667,20.6116,8.1620,1447.5917,2144.1834,9.7788,208.0770,600.0000,0.0000
110.8833,20.6187,8.1545,1686.4407,2147.7263,9.7903,206.2669,600.0000,0.0000
110.9000,20.6372,8.1470,1908.1784,2157.5343,9.8117,204.4568,600.0000,0.0000
110.9167,20.6657,8.1395,2107.3373,2172.8062,9.8409,202.6467,600.0000,0.0000
110.9333,20.7025,8.1320,2279.4006,2192.6119,9.8769,200.8366,600.0000,0.0000
110.9500,20.7457,8.1245,2421.1248,2215.9565,9.9182,199.0265,600.0000,0.0000
110.9667,20.7934,8.1170,2530.4930,2241.8122,9.9631,197.2164,600.0000,0.0000
110.9833,20.8438,8.1095,2606.6787,2269.1494,10.0103,195.4063,600.0000,0.0000
111.0000,20.8951,8.1020,2649.9746,2296.9676,10.0581,193.5962,600.0000,0.0000
111.0167,20.9455,8.0878,2661.6908,2324.3878,10.0801,190.7011,600.0000,0.0000
111.0333,20.9935,8.0737,2644.0331,2350.4902,10.0999,187.8059,600.0000,0.0000
111.0500,21.0378,8.0595,2599.9528,2374.5214,10.1165,184.9108,600.0000,0.0000
111.0667,20.9437,8.0453,0.0000,2320.3733,10.0212,182.0157,600.0000,0.0000
111.0833,20.8573,8.0312,90.0116,2271.0966,9.9325,179.1205,600.0000,0.0000
111.1000,20.7825,8.0170,262.0830,2228.8160,9.8535,176.2254,600.0000,0.0000
111.1167,20.7207,8.0028,467.3816,2194.1389,9.7853,173.3302,600.0000,0.0000
111.1333,20.6729,7.9887,696.6899,2167.3999,9.7284,170.4351,600.0000,0.0000
111.1500,20.6393,7.9745,940.7861,2148.6777,9.6830,167.5400,600.0000,0.0000
111.1667,20.6200,7.9603,1190.7332,2137.8167,9.6490,164.6448,600.0000,0.0000
111.1833,20.6142,7.9462,1438.1372,2134.4227,9.6259,161.7497,600.0000,0.0000
111.2000,20.6212,7.9320,1675.4416,2138.0407,9.6123,158.8546,600.0000,0.0000
111.2167,20.6395,7.9178,1895.7591,2147.8739,9.6083,155.9594,600.0000,0.0000
111.2333,20.6678,7.9037,2093.6583,2163.1283,9.6117,153.0643,600.0000,0.0000
111.2500,20.7044,7.8895,2264.6511,2182.8820,9.6214,150.1692,600.0000,0.0000
111.2667,20.7473,7.8753,2405.5140,2206.1484,9.6359,147.2740,600.0000,0.0000
111.2833,20.7947,7.8612,2514.2419,2231.9083,9.6538,144.3789,600.0000,0.0000
111.3000,20.8447,7.8470,2590.0123,2259.1406,9.6735,141.4838,600.0000,0.0000
111.3167,20.8956,7.8328,2633.1143,2286.8530,9.6936,138.5886,600.0000,0.0000
111.3333,20.9457,7.8187,2644.8481,2314.1104,9.7129,135.6935,600.0000,0.0000
111.3500,20.9934,7.8045,2627.3999,2340.0608,9.7302,132.7984,600.0000,0.0000
111.3667,21.0374,7.7903,2583.6996,2363.9569,9.7445,129.9032,600.0000,0.0000
111.3833,20.9439,7.7762,0.0000,2310.2701,9.6529,127.0081,600.0000,0.0000
111.4000,20.8580,7.7620,89.7315,2261.4190,9.5675,124.1129,600.0000,0.0000
111.4167,20.7837,7.7478,260.8491,2219.5079,9.4913,121.2178,600.0000,0.0000
111.4333,20.7223,7.7337,464.9910,2185.1408,9.4253,118.3227,600.0000,0.0000
111.4500,20.6747,7.7195,692.9953,2158.6507,9.3700,115.4275,600.0000,0.0000
111.4667,20.6414,7.7053,935.6955,2140.1166,9.3257,112.5324,600.0000,0.0000
111.4833,20.6221,7.6912,1184.2079,2129.3847,9.2921,109.6373,600.0000,0.0000
111.5000,20.6164,7.6770,1430.1884,2126.0648,9.2689,106.7421,600.0000,0.0000
111.5167,20.6233,7.6628,1666.1241,2129.7052,9.2546,103.8470,600.0000,0.0000
111.5333,20.6416,7.6487,1885.1692,2139.5147,9.2494,100.9519,600.0000,0.0000
111.5500,20.6698,7.6345,2081.9253,2154.7060,9.2513,98.0567,600.0000,0.0000
111.5667,20.7061,7.6203,2251.9297,2174.3639,9.2591,95.1616,600.0000,0.0000
111.5833,20.7487,7.6062,2391.9778,2197.5091,9.2715,92.2665,600.0000,0.0000
111.6000,20.7959,7.5920,2500.0762,2223.1298,9.2870,89.3713,600.0000,0.0000
111.6167,20.8456,7.5778,2575.4074,2250.2122,9.3043,86.4762,600.0000,0.0000
111.6333,20.8962,7.5637,2618.2587,2277.7710,9.3221,83.5810,600.0000,0.0000
111.6500,20.9460,7.5495,2629.9230,2304.8778,9.3390,80.6859,600.0000,0.0000
111.6667,20.9934,7.5353,2612.5743,2330.6865,9.3541,77.7908,600.0000,0.0000
111.6833,21.0372,7.5212,2569.1257,2354.4552,9.3663,74.8956,600.0000,0.0000
111.7000,20.9442,7.5070,0.0000,2301.1761,9.2782,72.0005,600.0000,0.0000
111.7167,20.8588,7.4928,89.2522,2252.6952,9.1960,69.1054,600.0000,0.0000
111.7333,20.7848,7.4787,259.4411,2211.1034,9.1226,66.2102,600.0000,0.0000
111.7500,20.7238,7.4645,462.4821,2177.0016,9.0588,63.3151,600.0000,0.0000
111.7667,20.6765,7.4503,689.2644,2150.7219,9.0051,60.4200,600.0000,0.0000
111.7833,20.6433,7.4362,930.6717,2132.3433,8.9619,57.5248,600.0000,0.0000
111.8000,20.6241,7.4220,1177.8684,2121.7144,8.9288,54.6297,600.0000,0.0000
111.8167,20.6184,7.4078,1422.5553,2118.4483,8.9056,51.7346,600.0000,0.0000
111.8333,20.6253,7.3937,1657.2579,2122.0966,8.8907,48.8394,600.0000,0.0000
111.8500,20.6435,7.3795,1875.1672,2131.8740,8.8846,45.9443,600.0000,0.0000
111.8667,20.6715,7.3653,2070.9125,2146.9987,8.8852,43.0491,600.0000,0.0000
111.8833,20.7076,7.3512,2240.0532,2166.5619,8.8914,40.1540,600.0000,0.0000
111.9000,20.7500,7.3370,2379.4001,2189.5911,8.9019,37.2589,600.0000,0.0000
111.9167,20.7969,7.3228,2486.9689,2215.0809,8.9155,34.3637,600.0000,0.0000
111.9333,20.8464,7.3087,2561.9448,2242.0243,8.9308,31.4686,600.0000,0.0000
111.9500,20.8967,7.2945,2604.6123,2269.4424,8.9465,28.5735,600.0000,0.0000
111.9667,20.9462,7.2803,2616.2562,2296.4127,8.9614,25.6783,600.0000,0.0000
111.9833,20.9934,7.2662,2599.0378,2322.0944,8.9746,22.7832,600.0000,0.0000
112.0000,21.0369,7.2520,2555.8543,2345.7502,8.9851,19.8881,600.0000,0.0000
112.0167,20.9444,7.2412,0.0000,2292.8043,8.9187,19.5566,600.0000,0.0000
112.0333,20.8594,7.2303,88.9025,2244.6174,8.8577,19.2251,600.0000,0.0000
112.0500,20.7859,7.2195,258.2591,2203.2672,8.8049,18.8937,600.0000,0.0000
112.0667,20.7251,7.2087,460.2999,2169.3530,8.7611,18.5622,600.0000,0.0000
112.0833,20.6781,7.1978,685.9597,2143.2059,8.7268,18.2307,600.0000,0.0000
112.1000,20.6451,7.1870,926.1674,2124.9060,8.7024,17.8993,600.0000,0.0000
112.1167,20.6260,7.1762,1172.1310,2114.3034,8.6877,17.5678,600.0000,0.0000
112.1333,20.6203,7.1653,1415.5917,2111.0142,8.6825,17.2363,600.0000,0.0000
112.1500,20.6272,7.1545,1649.1118,2114.5933,8.6852,16.9049,600.0000,0.0000
112.1667,20.6453,7.1437,1865.9151,2124.2605,8.6965,16.5734,600.0000,0.0000
112.1833,20.6731,7.1328,2060.6563,2139.2391,8.7142,16.2419,600.0000,0.0000
112.2000,20.7091,7.1220,2228.9162,2158.6256,8.7376,15.9104,600.0000,0.0000
112.2167,20.7513,7.1112,2367.5208,2181.4535,8.7652,15.5790,600.0000,0.0000
112.2333,20.7980,7.1003,2474.4952,2206.7237,8.7959,15.2475,600.0000,0.0000
112.2500,20.8473,7.0895,2549.0283,2233.4352,8.8283,14.9160,600.0000,0.0000
112.2667,20.8974,7.0787,2591.4031,2260.6148,8.8613,14.5846,600.0000,0.0000
112.2833,20.9466,7.0678,2602.8982,2287.3457,8.8937,14.2531,600.0000,0.0000
112.3000,20.9936,7.0570,2585.6647,2312.7922,8.9245,13.9216,600.0000,0.0000
112.3167,21.0369,7.0462,2542.5863,2336.2214,8.9527,13.5902,600.0000,0.0000
112.3333,20.9449,7.0353,0.0000,2283.5794,8.8874,13.2587,600.0000,0.0000
112.3500,20.8604,7.0245,88.1175,2235.6612,8.8273,12.9272,600.0000,0.0000
112.3667,20.7872,7.0137,256.4667,2194.5365,8.7752,12.5958,600.0000,0.0000
112.3833,20.7267,7.0028,457.3400,2160.8003,8.7320,12.2643,600.0000,0.0000
112.4000,20.6799,6.9920,681.7222,2134.7818,8.6982,11.9328,600.0000,0.0000
112.4167,20.6471,6.9812,920.5913,2116.5607,8.6741,11.6014,600.0000,0.0000
112.4333,20.6281,6.9703,1165.2021,2105.9883,8.6595,11.2699,600.0000,0.0000
112.4500,20.6224,6.9595,1407.3390,2102.6835,8.6542,10.9384,600.0000,0.0000
112.4667,20.6292,6.9487,1639.6033,2106.2044,8.6566,10.6070,600.0000,0.0000
112.4833,20.6472,6.9378,1855.2525,2115.7769,8.6677,10.2755,600.0000,0.0000
112.5000,20.6749,6.9270,2048.9663,2130.6288,8.6849,9.9440,600.0000,0.0000
112.5167,20.7106,6.9162,2216.3473,2149.8629,8.7077,9.6126,600.0000,0.0000
112.5333,20.7526,6.9053,2354.2356,2172.5191,8.7347,9.2811,600.0000,0.0000
112.5500,20.7990,6.8945,2460.6640,2197.6046,8.7647,8.9496,600.0000,0.0000
112.5667,20.8480,6.8837,2534.8233,2224.1251,8.7965,8.6182,600.0000,0.0000
112.5833,20.8979,6.8728,2576.9927,2251.1137,8.8288,8.2867,600.0000,0.0000
112.6000,20.9469,6.8620,2588.4422,2277.6593,8.8605,7.9552,600.0000,0.0000
112.6167,20.9936,6.8512,2571.3099,2302.9313,8.8907,7.6238,600.0000,0.0000
112.6333,21.0367,6.8403,2528.4630,2326.2015,8.9183,7.2923,600.0000,0.0000
112.6500,20.9452,6.8295,0.0000,2273.9233,8.8539,6.9608,600.0000,0.0000
112.6667,20.8612,6.8187,87.6001,2226.3337,8.7948,6.6294,600.0000,0.0000
112.6833,20.7884,6.8078,254.9866,2185.4886,8.7435,6.2979,600.0000,0.0000
112.7000,20.7283,6.7970,454.7169,2151.9796,8.7009,5.9664,600.0000,0.0000
112.7167,20.6817,6.7862,677.8276,2126.1342,8.6676,5.6349,600.0000,0.0000
112.7333,20.6491,6.7753,915.3477,2108.0320,8.6437,5.3035,600.0000,0.0000
112.7500,20.6302,6.7645,1158.5813,2097.5259,8.6292,4.9720,600.0000,0.0000
112.7667,20.6245,6.7537,1399.3583,2094.2378,8.6240,4.6405,600.0000,0.0000
112.7833,20.6313,6.7428,1630.3210,2097.7291,8.6262,4.3091,600.0000,0.0000
112.8000,20.6492,6.7320,1844.7639,2107.2314,8.6369,3.9776,600.0000,0.0000
112.8167,20.6767,6.7212,2037.3952,2121.9780,8.6538,3.6461,600.0000,0.0000
112.8333,20.7122,6.7103,2203.8408,2141.0778,8.6760,3.3147,600.0000,0.0000
112.8500,20.7540,6.6995,2340.9575,2163.5775,8.7025,2.9832,600.0000,0.0000
112.8667,20.8002,6.6887,2446.7880,2188.4911,8.7319,2.6517,600.0000,0.0000
112.8833,20.8489,6.6778,2520.5267,2214.8309,8.7630,2.3203,600.0000,0.0000
112.9000,20.8985,6.6670,2562.4506,2241.6367,8.7946,1.9888,600.0000,0.0000
112.9167,20.9472,6.6562,2573.8218,2268.0034,8.8257,1.6573,600.0000,0.0000
112.9333,20.9936,6.6453,2556.7665,2293.1062,8.8552,1.3259,600.0000,0.0000
112.9500,21.0365,6.6345,2514.1359,2316.2213,8.8823,0.9944,600.0000,0.0000
112.9667,20.9456,6.6237,0.0000,2264.3159,8.8189,0.6629,600.0000,0.0000
112.9833,20.8620,6.6128,87.0348,2217.0616,8.7606,0.3315,600.0000,0.0000
113.0000,20.7685,6.6020,253.4494,2164.8661,8.6959,0.0000,200.0000,0.0000
113.0167,20.6901,6.6028,485.7941,2121.3274,8.6684,0.0000,200.0000,0.0000
113.0333,20.6278,6.6037,750.2299,2087.0234,8.6518,0.0000,200.0000,0.0000
113.0500,20.5825,6.6045,1035.7756,2062.1234,8.6464,0.0000,200.0000,0.0000
113.0667,20.5540,6.6053,1331.6747,2046.5187,8.6524,0.0000,200.0000,0.0000
113.0833,20.5420,6.6062,1627.7150,2039.8526,8.6695,0.0000,200.0000,0.0000
113.1000,20.5455,6.6070,1914.5072,2041.5648,8.6969,0.0000,200.0000,0.0000
113.1167,20.5631,6.6078,2183.6794,2050.8642,8.7344,0.0000,200.0000,0.0000
113.1333,20.5932,6.6087,2428.1911,2066.8508,8.7802,0.0000,200.0000,0.0000
113.1500,20.6336,6.6095,2642.2741,2088.4868,8.8334,0.0000,200.0000,0.0000
113.1667,20.6824,6.6103,2821.6169,2114.6457,8.8924,0.0000,200.0000,0.0000
113.1833,20.7373,6.6112,2963.3611,2144.1474,8.9558,0.0000,200.0000,0.0000
113.2000,20.7961,6.6120,3066.0744,2175.7941,9.0222,0.0000,200.0000,0.0000
113.2167,20.8565,6.6128,3129.6796,2208.4059,9.0899,0.0000,200.0000,0.0000
113.2333,20.9166,6.6137,3155.3459,2240.8554,9.1577,0.0000,200.0000,0.0000
113.2500,20.9744,6.6145,3145.3494,2272.1002,9.2242,0.0000,200.0000,0.0000
113.2667,21.0283,6.6153,3102.9089,2301.2105,9.2882,0.0000,200.0000,0.0000
113.2833,20.9171,6.6162,0.0000,2237.9257,9.2367,0.0000,200.0000,0.0000
113.3000,20.8161,6.6170,132.6923,2181.1527,9.1923,0.0000,200.0000,0.0000
113.3167,20.7293,6.6178,343.9496,2132.7791,9.1577,0.0000,200.0000,0.0000
113.3333,20.6582,6.6187,593.1942,2093.4452,9.1338,0.0000,200.0000,0.0000
113.3500,20.6037,6.6195,869.4451,2063.4766,9.1216,0.0000,200.0000,0.0000
113.3667,20.5661,6.6203,1161.7608,2042.9068,9.1212,0.0000,200.0000,0.0000
113.3833,20.5454,6.6212,1459.5794,2031.5059,9.1326,0.0000,200.0000,0.0000
113.4000,20.5408,6.6220,1753.0199,2028.7879,9.1555,0.0000,200.0000,0.0000
113.4167,20.5511,6.6228,2033.1969,2034.1338,9.1886,0.0000,200.0000,0.0000
113.4333,20.5748,6.6237,2292.2159,2046.6803,9.2315,0.0000,200.0000,0.0000
113.4500,20.6101,6.6245,2523.6210,2065.4497,9.2827,0.0000,200.0000,0.0000
113.4667,20.6548,6.6253,2722.3206,2089.3573,9.3409,0.0000,200.0000,0.0000
113.4833,20.7069,6.6262,2884.6749,2117.2465,9.4045,0.0000,200.0000,0.0000
113.5000,20.7640,6.6270,3008.4937,2147.9231,9.4720,0.0000,200.0000,0.0000
113.5167,20.8239,6.6278,3092.9882,2180.1922,9.5418,0.0000,200.0000,0.0000
113.5333,20.8846,6.6287,3138.6814,2212.8930,9.6123,0.0000,200.0000,0.0000
113.5500,20.9440,6.6295,3147.2839,2244.9325,9.6822,0.0000,200.0000,0.0000
113.5667,21.0003,6.6303,3121.5413,2275.3162,9.7502,0.0000,200.0000,0.0000
113.5833,20.8904,6.6312,0.0000,2212.9971,9.6972,0.0000,200.0000,0.0000
113.6000,20.7930,6.6320,175.4126,2158.3720,9.6532,0.0000,200.0000,0.0000
113.6167,20.7101,6.6328,397.0357,2112.3284,9.6196,0.0000,200.0000,0.0000
113.6333,20.6432,6.6337,653.8272,2075.4201,9.5974,0.0000,200.0000,0.0000
113.6500,20.5931,6.6345,934.7976,2047.8930,9.5874,0.0000,200.0000,0.0000
113.6667,20.5599,6.6353,1229.0858,2029.7101,9.5898,0.0000,200.0000,0.0000
113.6833,20.5434,6.6362,1526.2895,2020.5789,9.6043,0.0000,200.0000,0.0000
113.7000,20.5427,6.6370,1816.7566,2019.9772,9.6304,0.0000,200.0000,0.0000
113.7167,20.5566,6.6378,2091.8415,2027.2041,9.6673,0.0000,200.0000,0.0000
113.7333,20.5833,6.6387,2344.0538,2041.3795,9.7138,0.0000,200.0000,0.0000
113.7500,20.6212,6.6395,2567.2637,2061.4978,9.7686,0.0000,200.0000,0.0000
113.7667,20.6679,6.6403,2756.7511,2086.4559,9.8303,0.0000,200.0000,0.0000
113.7833,20.7214,6.6412,2909.2499,2115.0870,9.8972,0.0000,200.0000,0.0000
113.8000,20.7794,6.6420,3022.9337,2146.1967,9.9678,0.0000,200.0000,0.0000
113.8167,20.8396,6.6428,3097.3567,2178.5981,10.0402,0.0000,200.0000,0.0000
113.8333,20.9000,6.6437,3133.3548,2211.1472,10.1131,0.0000,200.0000,0.0000
113.8500,20.9587,6.6445,3132.9138,2242.7760,10.1850,0.0000,200.0000,0.0000
113.8667,21.0139,6.6453,3099.0116,2272.5215,10.2545,0.0000,200.0000,0.0000
113.8833,20.9041,6.6462,0.0000,2210.2718,10.1989,0.0000,200.0000,0.0000
113.9000,20.8057,6.6470,153.3773,2155.0726,10.1518,0.0000,200.0000,0.0000
113.9167,20.7215,6.6478,368.4093,2108.2898,10.1152,0.0000,200.0000,0.0000
113.9333,20.6530,6.6487,619.7454,2070.5153,10.0905,0.0000,200.0000,0.0000
113.9500,20.6010,6.6495,896.4768,2042.0323,10.0781,0.0000,200.0000,0.0000
113.9667,20.5660,6.6503,1187.7784,2022.8390,10.0786,0.0000,200.0000,0.0000
113.9833,20.5475,6.6512,1483.2416,2012.6765,10.0917,0.0000,200.0000,0.0000
114.0000,20.5344,6.6520,1773.1682,2005.3674,10.1088,0.0000,0.0000,0.0000
114.0167,20.5371,6.6545,2065.7118,2006.5757,10.0926,0.0000,0.0000,0.0000
114.0333,20.5542,6.6570,2340.7995,2015.5325,10.0876,0.0000,0.0000,0.0000
114.0500,20.5840,6.6595,2591.1677,2031.3296,10.0923,0.0000,0.0000,0.0000
114.0667,20.6247,6.6620,2810.8683,2052.9226,10.1052,0.0000,0.0000,0.0000
114.0833,20.6739,6.6645,2995.4248,2079.1754,10.1246,0.0000,0.0000,0.0000
114.1000,20.7295,6.6670,3141.8401,2108.8953,10.1487,0.0000,0.0000,0.0000
114.1167,20.7891,6.6695,3248.5716,2140.8688,10.1759,0.0000,0.0000,0.0000
114.1333,20.8506,6.6720,3315.4619,2173.8979,10.2044,0.0000,0.0000,0.0000
114.1500,20.9118,6.6745,3343.6302,2206.8351,10.2326,0.0000,0.0000,0.0000
114.1667,20.9708,6.6770,3335.3319,2238.6165,10.2591,0.0000,0.0000,0.0000
114.1833,21.0260,6.6795,3293.7930,2268.2904,10.2825,0.0000,0.0000,0.0000
114.2000,20.9059,6.6820,0.0000,2200.3202,10.1729,0.0000,0.0000,0.0000
114.2167,20.7973,6.6845,150.5634,2139.5940,10.0723,0.0000,0.0000,0.0000
114.2333,20.7040,6.6870,380.8196,2087.9681,9.9837,0.0000,0.0000,0.0000
114.2500,20.6277,6.6895,651.7356,2046.1040,9.9081,0.0000,0.0000,0.0000
114.2667,20.5694,6.6920,951.4336,2014.3264,9.8463,0.0000,0.0000,0.0000
114.2833,20.5295,6.6945,1268.0901,1992.6505,9.7985,0.0000,0.0000,0.0000
114.3000,20.5077,6.6970,1590.3016,1980.8129,9.7643,0.0000,0.0000,0.0000
